,W,Psi,T
40587,0.0000115,0.0000000,0.0000000
40588,0.0000115,0.0000000,0.0000000
40589,0.0000115,0.0000000,0.0000000
40590,0.0000115,0.0000000,0.0000000
40591,0.0000115,0.0000000,0.0000000
40592,0.0000115,0.0000000,0.0000000
40593,0.0000114,0.0000000,0.0000000
40594,0.0000114,0.0000000,0.0000000
40595,0.0000114,0.0000000,0.0000000
40596,0.0000114,0.0000000,0.0000000
40597,0.0000114,0.0000000,0.0000000
40598,0.0000114,0.0000000,0.0000000
40599,0.0000114,0.0000000,0.0000000
40600,0.0000114,0.0000000,0.0000000
40601,0.0000114,0.0000000,0.0000000
40602,0.0000114,0.0000000,0.0000000
40603,0.0000114,0.0000000,0.0000000
40604,0.0000114,0.0000000,0.0000000
40605,0.0000114,0.0000000,0.0000000
40606,0.0000114,0.0000000,0.0000000
40607,0.0000114,0.0000000,0.0000000
40608,0.0000114,0.0000000,0.0000000
40609,0.0000114,0.0000000,0.0000000
40610,0.0000114,0.0000000,0.0000000
40611,0.0000114,0.0000000,0.0000000
40612,0.0000114,0.0000000,0.0000000
40613,0.0000114,0.0000000,0.0000000
40614,0.0000114,0.0000000,0.0000000
40615,0.0000114,0.0000000,0.0000000
40616,0.0000114,0.0000000,0.0000000
40617,0.0000114,0.0000000,0.0000000
40618,0.0000114,0.0000000,0.0000000
40619,0.0000114,0.0000000,0.0000000
40620,0.0000114,0.0000000,0.0000000
40621,0.0000114,0.0000000,0.0000000
40622,0.0000114,0.0000000,0.0000000
40623,0.0000114,0.0000000,0.0000000
40624,0.0000114,0.0000000,0.0000000
40625,0.0000114,0.0000000,0.0000000
40626,0.0000114,0.0000000,0.0000000
40627,0.0000114,0.0000000,0.0000000
40628,0.0000114,0.0000000,0.0000000
40629,0.0000114,0.0000000,0.0000000
40630,0.0000114,0.0000000,0.0000000
40631,0.0000114,0.0000000,0.0000000
40632,0.0000114,0.0000000,0.0000000
40633,0.0000114,0.0000000,0.0000000
40634,0.0000114,0.0000000,0.0000000
40635,0.0000114,0.0000000,0.0000000
40636,0.0000114,0.0000000,0.0000000
40637,0.0000114,0.0000000,0.0000000
40638,0.0000114,0.0000000,0.0000000
40639,0.0000114,0.0000000,0.0000000
40640,0.0000114,0.0000000,0.0000000
40641,0.0000114,0.0000000,0.0000000
40642,0.0000114,0.0000000,0.0000000
40643,0.0000114,0.0000000,0.0000000
40644,0.0000114,0.0000000,0.0000000
40645,0.0000114,0.0000000,0.0000000
40646,0.0000114,0.0000000,0.0000000
40647,0.0000114,0.0000000,0.0000000
40648,0.0000114,0.0000000,0.0000000
40649,0.0000114,0.0000000,0.0000000
40650,0.0000114,0.0000000,0.0000000
40651,0.0000114,0.0000000,0.0000000
40652,0.0000114,0.0000000,0.0000000
40653,0.0000114,0.0000000,0.0000000
40654,0.0000114,0.0000000,0.0000000
40655,0.0000114,0.0000000,0.0000000
40656,0.0000114,0.0000000,0.0000000
40657,0.0000114,0.0000000,0.0000000
40658,0.0000114,0.0000000,0.0000000
40659,0.0000114,0.0000000,0.0000000
40660,0.0000114,0.0000000,0.0000000
40661,0.0000114,0.0000000,0.0000000
40662,0.0000114,0.0000000,0.0000000
40663,0.0000114,0.0000000,0.0000000
40664,0.0000114,0.0000000,0.0000000
40665,0.0000114,0.0000000,0.0000000
40666,0.0000114,0.0000000,0.0000000
40667,0.0000114,0.0000000,0.0000000
40668,0.0000114,0.0000000,0.0000000
40669,0.0000114,0.0000000,0.0000000
40670,0.0000114,0.0000000,0.0000000
40671,0.0000114,0.0000000,0.0000000
40672,0.0000114,0.0000000,0.0000000
40673,0.0000114,0.0000000,0.0000000
40674,0.0000114,0.0000000,0.0000000
40675,0.0000114,0.0000000,0.0000000
40676,0.0000114,0.0000000,0.0000000
40677,0.0000114,0.0000000,0.0000000
40678,0.0000114,0.0000000,0.0000000
40679,0.0000114,0.0000000,0.0000000
40680,0.0000114,0.0000000,0.0000000
40681,0.0000114,0.0000000,0.0000000
40682,0.0000114,0.0000000,0.0000000
40683,0.0000114,0.0000000,0.0000000
40684,0.0000114,0.0000000,0.0000000
40685,0.0000114,0.0000000,0.0000000
40686,0.0000114,0.0000000,0.0000000
40687,0.0000114,0.0000000,0.0000000
40688,0.0000114,0.0000000,0.0000000
40689,0.0000114,0.0000000,0.0000000
40690,0.0000114,0.0000000,0.0000000
40691,0.0000114,0.0000000,0.0000000
40692,0.0000114,0.0000000,0.0000000
40693,0.0000114,0.0000000,0.0000000
40694,0.0000114,0.0000000,0.0000000
40695,0.0000114,0.0000000,0.0000000
40696,0.0000114,0.0000000,0.0000000
40697,0.0000114,0.0000000,0.0000000
40698,0.0000114,0.0000000,0.0000000
40699,0.0000114,0.0000000,0.0000000
40700,0.0000114,0.0000000,0.0000000
40701,0.0000114,0.0000000,0.0000000
40702,0.0000114,0.0000000,0.0000000
40703,0.0000114,0.0000000,0.0000000
40704,0.0000114,0.0000000,0.0000000
40705,0.0000114,0.0000000,0.0000000
40706,0.0000114,0.0000000,0.0000000
40707,0.0000114,0.0000000,0.0000000
40708,0.0000114,0.0000000,0.0000000
40709,0.0000114,0.0000000,0.0000000
40710,0.0000114,0.0000000,0.0000000
40711,0.0000114,0.0000000,0.0000000
40712,0.0000114,0.0000000,0.0000000
40713,0.0000114,0.0000000,0.0000000
40714,0.0000114,0.0000000,0.0000000
40715,0.0000114,0.0000000,0.0000000
40716,0.0000114,0.0000000,0.0000000
40717,0.0000114,0.0000000,0.0000000
40718,0.0000114,0.0000000,0.0000000
40719,0.0000114,0.0000000,0.0000000
40720,0.0000114,0.0000000,0.0000000
40721,0.0000114,0.0000000,0.0000000
40722,0.0000114,0.0000000,0.0000000
40723,0.0000114,0.0000000,0.0000000
40724,0.0000114,0.0000000,0.0000000
40725,0.0000114,0.0000000,0.0000000
40726,0.0000114,0.0000000,0.0000000
40727,0.0000114,0.0000000,0.0000000
40728,0.0000114,0.0000000,0.0000000
40729,0.0000114,0.0000000,0.0000000
40730,0.0000114,0.0000000,0.0000000
40731,0.0000114,0.0000000,0.0000000
40732,0.0000114,0.0000000,0.0000000
40733,0.0000114,0.0000000,0.0000000
40734,0.0000114,0.0000000,0.0000000
40735,0.0000114,0.0000000,0.0000000
40736,0.0000114,0.0000000,0.0000000
40737,0.0000114,0.0000000,0.0000000
40738,0.0000114,0.0000000,0.0000000
40739,0.0000114,0.0000000,0.0000000
40740,0.0000114,0.0000000,0.0000000
40741,0.0000114,0.0000000,0.0000000
40742,0.0000114,0.0000000,0.0000000
40743,0.0000114,0.0000000,0.0000000
40744,0.0000114,0.0000000,0.0000000
40745,0.0000114,0.0000000,0.0000000
40746,0.0000114,0.0000000,0.0000000
40747,0.0000114,0.0000000,0.0000000
40748,0.0000114,0.0000000,0.0000000
40749,0.0000114,0.0000000,0.0000000
40750,0.0000113,0.0000000,0.0000000
40751,0.0000113,0.0000000,0.0000000
40752,0.0000113,0.0000000,0.0000000
40753,0.0000113,0.0000000,0.0000000
40754,0.0000113,0.0000000,0.0000000
40755,0.0000113,0.0000000,0.0000000
40756,0.0000113,0.0000000,0.0000000
40757,0.0000113,0.0000000,0.0000000
40758,0.0000113,0.0000000,0.0000000
40759,0.0000113,0.0000000,0.0000000
40760,0.0000113,0.0000000,0.0000000
40761,0.0000113,0.0000000,0.0000000
40762,0.0000113,0.0000000,0.0000000
40763,0.0000113,0.0000000,0.0000000
40764,0.0000113,0.0000000,0.0000000
40765,0.0000113,0.0000000,0.0000000
40766,0.0000113,0.0000000,0.0000000
40767,0.0000113,0.0000000,0.0000000
40768,0.0000113,0.0000000,0.0000000
40769,0.0000113,0.0000000,0.0000000
40770,0.0000113,0.0000000,0.0000000
40771,0.0000113,0.0000000,0.0000000
40772,0.0000113,0.0000000,0.0000000
40773,0.0000113,0.0000000,0.0000000
40774,0.0000113,0.0000000,0.0000000
40775,0.0000113,0.0000000,0.0000000
40776,0.0000113,0.0000000,0.0000000
40777,0.0000113,0.0000000,0.0000000
40778,0.0000113,0.0000000,0.0000000
40779,0.0000113,0.0000000,0.0000000
40780,0.0000113,0.0000000,0.0000000
40781,0.0000113,0.0000000,0.0000000
40782,0.0000113,0.0000000,0.0000000
40783,0.0000113,0.0000000,0.0000000
40784,0.0000113,0.0000000,0.0000000
40785,0.0000113,0.0000000,0.0000000
40786,0.0000113,0.0000000,0.0000000
40787,0.0000113,0.0000000,0.0000000
40788,0.0000113,0.0000000,0.0000000
40789,0.0000113,0.0000000,0.0000000
40790,0.0000113,0.0000000,0.0000000
40791,0.0000113,0.0000000,0.0000000
40792,0.0000113,0.0000000,0.0000000
40793,0.0000113,0.0000000,0.0000000
40794,0.0000113,0.0000000,0.0000000
40795,0.0000113,0.0000000,0.0000000
40796,0.0000113,0.0000000,0.0000000
40797,0.0000113,0.0000000,0.0000000
40798,0.0000113,0.0000000,0.0000000
40799,0.0000113,0.0000000,0.0000000
40800,0.0000113,0.0000000,0.0000000
40801,0.0000113,0.0000000,0.0000000
40802,0.0000113,0.0000000,0.0000000
40803,0.0000113,0.0000000,0.0000000
40804,0.0000113,0.0000000,0.0000000
40805,0.0000113,0.0000000,0.0000000
40806,0.0000113,0.0000000,0.0000000
40807,0.0000113,0.0000000,0.0000000
40808,0.0000113,0.0000000,0.0000000
40809,0.0000113,0.0000000,0.0000000
40810,0.0000113,0.0000000,0.0000000
40811,0.0000113,0.0000000,0.0000000
40812,0.0000113,0.0000000,0.0000000
40813,0.0000113,0.0000000,0.0000000
40814,0.0000113,0.0000000,0.0000000
40815,0.0000113,0.0000000,0.0000000
40816,0.0000113,0.0000000,0.0000000
40817,0.0000113,0.0000000,0.0000000
40818,0.0000113,0.0000000,0.0000000
40819,0.0000113,0.0000000,0.0000000
40820,0.0000113,0.0000000,0.0000000
40821,0.0000113,0.0000000,0.0000000
40822,0.0000113,0.0000000,0.0000000
40823,0.0000113,0.0000000,0.0000000
40824,0.0000113,0.0000000,0.0000000
40825,0.0000113,0.0000000,0.0000000
40826,0.0000113,0.0000000,0.0000000
40827,0.0000113,0.0000000,0.0000000
40828,0.0000113,0.0000000,0.0000000
40829,0.0000113,0.0000000,0.0000000
40830,0.0000113,0.0000000,0.0000000
40831,0.0000113,0.0000000,0.0000000
40832,0.0000113,0.0000000,0.0000000
40833,0.0000113,0.0000000,0.0000000
40834,0.0000113,0.0000000,0.0000000
40835,0.0000113,0.0000000,0.0000000
40836,0.0000113,0.0000000,0.0000000
40837,0.0000113,0.0000000,0.0000000
40838,0.0000113,0.0000000,0.0000000
40839,0.0000113,0.0000000,0.0000000
40840,0.0000113,0.0000000,0.0000000
40841,0.0000113,0.0000000,0.0000000
40842,0.0000113,0.0000000,0.0000000
40843,0.0000113,0.0000000,0.0000000
40844,0.0000113,0.0000000,0.0000000
40845,0.0000113,0.0000000,0.0000000
40846,0.0000113,0.0000000,0.0000000
40847,0.0000113,0.0000000,0.0000000
40848,0.0000113,0.0000000,0.0000000
40849,0.0000113,0.0000000,0.0000000
40850,0.0000113,0.0000000,0.0000000
40851,0.0000113,0.0000000,0.0000000
40852,0.0000113,0.0000000,0.0000000
40853,0.0000113,0.0000000,0.0000000
40854,0.0000113,0.0000000,0.0000000
40855,0.0000113,0.0000000,0.0000000
40856,0.0000113,0.0000000,0.0000000
40857,0.0000113,0.0000000,0.0000000
40858,0.0000113,0.0000000,0.0000000
40859,0.0000113,0.0000000,0.0000000
40860,0.0000113,0.0000000,0.0000000
40861,0.0000113,0.0000000,0.0000000
40862,0.0000113,0.0000000,0.0000000
40863,0.0000113,0.0000000,0.0000000
40864,0.0000113,0.0000000,0.0000000
40865,0.0000113,0.0000000,0.0000000
40866,0.0000113,0.0000000,0.0000000
40867,0.0000113,0.0000000,0.0000000
40868,0.0000113,0.0000000,0.0000000
40869,0.0000113,0.0000000,0.0000000
40870,0.0000113,0.0000000,0.0000000
40871,0.0000113,0.0000000,0.0000000
40872,0.0000113,0.0000000,0.0000000
40873,0.0000113,0.0000000,0.0000000
40874,0.0000113,0.0000000,0.0000000
40875,0.0000113,0.0000000,0.0000000
40876,0.0000113,0.0000000,0.0000000
40877,0.0000113,0.0000000,0.0000000
40878,0.0000113,0.0000000,0.0000000
40879,0.0000113,0.0000000,0.0000000
40880,0.0000113,0.0000000,0.0000000
40881,0.0000113,0.0000000,0.0000000
40882,0.0000113,0.0000000,0.0000000
40883,0.0000113,0.0000000,0.0000000
40884,0.0000113,0.0000000,0.0000000
40885,0.0000113,0.0000000,0.0000000
40886,0.0000113,0.0000000,0.0000000
40887,0.0000113,0.0000000,0.0000000
40888,0.0000113,0.0000000,0.0000000
40889,0.0000113,0.0000000,0.0000000
40890,0.0000113,0.0000000,0.0000000
40891,0.0000113,0.0000000,0.0000000
40892,0.0000113,0.0000000,0.0000000
40893,0.0000113,0.0000000,0.0000000
40894,0.0000113,0.0000000,0.0000000
40895,0.0000113,0.0000000,0.0000000
40896,0.0000113,0.0000000,0.0000000
40897,0.0000113,0.0000000,0.0000000
40898,0.0000113,0.0000000,0.0000000
40899,0.0000113,0.0000000,0.0000000
40900,0.0000113,0.0000000,0.0000000
40901,0.0000113,0.0000000,0.0000000
40902,0.0000113,0.0000000,0.0000000
40903,0.0000113,0.0000000,0.0000000
40904,0.0000113,0.0000000,0.0000000
40905,0.0000113,0.0000000,0.0000000
40906,0.0000113,0.0000000,0.0000000
40907,0.0000113,0.0000000,0.0000000
40908,0.0000112,0.0000000,0.0000000
40909,0.0000112,0.0000000,0.0000000
40910,0.0000112,0.0000000,0.0000000
40911,0.0000112,0.0000000,0.0000000
40912,0.0000112,0.0000000,0.0000000
40913,0.0000112,0.0000000,0.0000000
40914,0.0000112,0.0000000,0.0000000
40915,0.0000112,0.0000000,0.0000000
40916,0.0000112,0.0000000,0.0000000
40917,0.0000112,0.0000000,0.0000000
40918,0.0000112,0.0000000,0.0000000
40919,0.0000112,0.0000000,0.0000000
40920,0.0000112,0.0000000,0.0000000
40921,0.0000112,0.0000000,0.0000000
40922,0.0000112,0.0000000,0.0000000
40923,0.0000112,0.0000000,0.0000000
40924,0.0000112,0.0000000,0.0000000
40925,0.0000112,0.0000000,0.0000000
40926,0.0000112,0.0000000,0.0000000
40927,0.0000112,0.0000000,0.0000000
40928,0.0000112,0.0000000,0.0000000
40929,0.0000112,0.0000000,0.0000000
40930,0.0000112,0.0000000,0.0000000
40931,0.0000112,0.0000000,0.0000000
40932,0.0000112,0.0000000,0.0000000
40933,0.0000112,0.0000000,0.0000000
40934,0.0000112,0.0000000,0.0000000
40935,0.0000112,0.0000000,0.0000000
40936,0.0000112,0.0000000,0.0000000
40937,0.0000112,0.0000000,0.0000000
40938,0.0000112,0.0000000,0.0000000
40939,0.0000112,0.0000000,0.0000000
40940,0.0000112,0.0000000,0.0000000
40941,0.0000112,0.0000000,0.0000000
40942,0.0000112,0.0000000,0.0000000
40943,0.0000112,0.0000000,0.0000000
40944,0.0000112,0.0000000,0.0000000
40945,0.0000112,0.0000000,0.0000000
40946,0.0000112,0.0000000,0.0000000
40947,0.0000112,0.0000000,0.0000000
40948,0.0000112,0.0000000,0.0000000
40949,0.0000112,0.0000000,0.0000000
40950,0.0000112,0.0000000,0.0000000
40951,0.0000112,0.0000000,0.0000000
40952,0.0000112,0.0000000,0.0000000
40953,0.0000112,0.0000000,0.0000000
40954,0.0000112,0.0000000,0.0000000
40955,0.0000112,0.0000000,0.0000000
40956,0.0000112,0.0000000,0.0000000
40957,0.0000112,0.0000000,0.0000000
40958,0.0000112,0.0000000,0.0000000
40959,0.0000112,0.0000000,0.0000000
40960,0.0000112,0.0000000,0.0000000
40961,0.0000112,0.0000000,0.0000000
40962,0.0000112,0.0000000,0.0000000
40963,0.0000112,0.0000000,0.0000000
40964,0.0000112,0.0000000,0.0000000
40965,0.0000112,0.0000000,0.0000000
40966,0.0000112,0.0000000,0.0000000
40967,0.0000112,0.0000000,0.0000000
40968,0.0000112,0.0000000,0.0000000
40969,0.0000112,0.0000000,0.0000000
40970,0.0000112,0.0000000,0.0000000
40971,0.0000112,0.0000000,0.0000000
40972,0.0000112,0.0000000,0.0000000
40973,0.0000112,0.0000000,0.0000000
40974,0.0000112,0.0000000,0.0000000
40975,0.0000112,0.0000000,0.0000000
40976,0.0000112,0.0000000,0.0000000
40977,0.0000112,0.0000000,0.0000000
40978,0.0000112,0.0000000,0.0000000
40979,0.0000112,0.0000000,0.0000000
40980,0.0000112,0.0000000,0.0000000
40981,0.0000112,0.0000000,0.0000000
40982,0.0000112,0.0000000,0.0000000
40983,0.0000112,0.0000000,0.0000000
40984,0.0000112,0.0000000,0.0000000
40985,0.0000112,0.0000000,0.0000000
40986,0.0000112,0.0000000,0.0000000
40987,0.0000112,0.0000000,0.0000000
40988,0.0000112,0.0000000,0.0000000
40989,0.0000112,0.0000000,0.0000000
40990,0.0000112,0.0000000,0.0000000
40991,0.0000112,0.0000000,0.0000000
40992,0.0000112,0.0000000,0.0000000
40993,0.0000112,0.0000000,0.0000000
40994,0.0000112,0.0000000,0.0000000
40995,0.0000112,0.0000000,0.0000000
40996,0.0000112,0.0000000,0.0000000
40997,0.0000112,0.0000000,0.0000000
40998,0.0000112,0.0000000,0.0000000
40999,0.0000112,0.0000000,0.0000000
41000,0.0000112,0.0000000,0.0000000
41001,0.0000112,0.0000000,0.0000000
41002,0.0000112,0.0000000,0.0000000
41003,0.0000112,0.0000000,0.0000000
41004,0.0000112,0.0000000,0.0000000
41005,0.0000112,0.0000000,0.0000000
41006,0.0000112,0.0000000,0.0000000
41007,0.0000112,0.0000000,0.0000000
41008,0.0000112,0.0000000,0.0000000
41009,0.0000112,0.0000000,0.0000000
41010,0.0000112,0.0000000,0.0000000
41011,0.0000112,0.0000000,0.0000000
41012,0.0000112,0.0000000,0.0000000
41013,0.0000112,0.0000000,0.0000000
41014,0.0000112,0.0000000,0.0000000
41015,0.0000112,0.0000000,0.0000000
41016,0.0000112,0.0000000,0.0000000
41017,0.0000112,0.0000000,0.0000000
41018,0.0000112,0.0000000,0.0000000
41019,0.0000112,0.0000000,0.0000000
41020,0.0000112,0.0000000,0.0000000
41021,0.0000112,0.0000000,0.0000000
41022,0.0000112,0.0000000,0.0000000
41023,0.0000112,0.0000000,0.0000000
41024,0.0000112,0.0000000,0.0000000
41025,0.0000112,0.0000000,0.0000000
41026,0.0000112,0.0000000,0.0000000
41027,0.0000112,0.0000000,0.0000000
41028,0.0000112,0.0000000,0.0000000
41029,0.0000112,0.0000000,0.0000000
41030,0.0000112,0.0000000,0.0000000
41031,0.0000112,0.0000000,0.0000000
41032,0.0000112,0.0000000,0.0000000
41033,0.0000112,0.0000000,0.0000000
41034,0.0000112,0.0000000,0.0000000
41035,0.0000112,0.0000000,0.0000000
41036,0.0000112,0.0000000,0.0000000
41037,0.0000112,0.0000000,0.0000000
41038,0.0000112,0.0000000,0.0000000
41039,0.0000112,0.0000000,0.0000000
41040,0.0000112,0.0000000,0.0000000
41041,0.0000112,0.0000000,0.0000000
41042,0.0000112,0.0000000,0.0000000
41043,0.0000112,0.0000000,0.0000000
41044,0.0000112,0.0000000,0.0000000
41045,0.0000112,0.0000000,0.0000000
41046,0.0000112,0.0000000,0.0000000
41047,0.0000112,0.0000000,0.0000000
41048,0.0000112,0.0000000,0.0000000
41049,0.0000112,0.0000000,0.0000000
41050,0.0000112,0.0000000,0.0000000
41051,0.0000112,0.0000000,0.0000000
41052,0.0000112,0.0000000,0.0000000
41053,0.0000112,0.0000000,0.0000000
41054,0.0000112,0.0000000,0.0000000
41055,0.0000112,0.0000000,0.0000000
41056,0.0000112,0.0000000,0.0000000
41057,0.0000112,0.0000000,0.0000000
41058,0.0000112,0.0000000,0.0000000
41059,0.0000112,0.0000000,0.0000000
41060,0.0000112,0.0000000,0.0000000
41061,0.0000112,0.0000000,0.0000000
41062,0.0000112,0.0000000,0.0000000
41063,0.0000112,0.0000000,0.0000000
41064,0.0000112,0.0000000,0.0000000
41065,0.0000112,0.0000000,0.0000000
41066,0.0000112,0.0000000,0.0000000
41067,0.0000112,0.0000000,0.0000000
41068,0.0000111,0.0000000,0.0000000
41069,0.0000111,0.0000000,0.0000000
41070,0.0000111,0.0000000,0.0000000
41071,0.0000111,0.0000000,0.0000000
41072,0.0000111,0.0000000,0.0000000
41073,0.0000111,0.0000000,0.0000000
41074,0.0000111,0.0000000,0.0000000
41075,0.0000111,0.0000000,0.0000000
41076,0.0000111,0.0000000,0.0000000
41077,0.0000111,0.0000000,0.0000000
41078,0.0000111,0.0000000,0.0000000
41079,0.0000111,0.0000000,0.0000000
41080,0.0000111,0.0000000,0.0000000
41081,0.0000111,0.0000000,0.0000000
41082,0.0000111,0.0000000,0.0000000
41083,0.0000111,0.0000000,0.0000000
41084,0.0000111,0.0000000,0.0000000
41085,0.0000111,0.0000000,0.0000000
41086,0.0000111,0.0000000,0.0000000
41087,0.0000111,0.0000000,0.0000000
41088,0.0000111,0.0000000,0.0000000
41089,0.0000111,0.0000000,0.0000000
41090,0.0000111,0.0000000,0.0000000
41091,0.0000111,0.0000000,0.0000000
41092,0.0000111,0.0000000,0.0000000
41093,0.0000111,0.0000000,0.0000000
41094,0.0000111,0.0000000,0.0000000
41095,0.0000111,0.0000000,0.0000000
41096,0.0000111,0.0000000,0.0000000
41097,0.0000111,0.0000000,0.0000000
41098,0.0000111,0.0000000,0.0000000
41099,0.0000111,0.0000000,0.0000000
41100,0.0000111,0.0000000,0.0000000
41101,0.0000111,0.0000000,0.0000000
41102,0.0000111,0.0000000,0.0000000
41103,0.0000111,0.0000000,0.0000000
41104,0.0000111,0.0000000,0.0000000
41105,0.0000111,0.0000000,0.0000000
41106,0.0000111,0.0000000,0.0000000
41107,0.0000111,0.0000000,0.0000000
41108,0.0000111,0.0000000,0.0000000
41109,0.0000111,0.0000000,0.0000000
41110,0.0000111,0.0000000,0.0000000
41111,0.0000111,0.0000000,0.0000000
41112,0.0000111,0.0000000,0.0000000
41113,0.0000111,0.0000000,0.0000000
41114,0.0000111,0.0000000,0.0000000
41115,0.0000111,0.0000000,0.0000000
41116,0.0000111,0.0000000,0.0000000
41117,0.0000111,0.0000000,0.0000000
41118,0.0000111,0.0000000,0.0000000
41119,0.0000111,0.0000000,0.0000000
41120,0.0000111,0.0000000,0.0000000
41121,0.0000111,0.0000000,0.0000000
41122,0.0000111,0.0000000,0.0000000
41123,0.0000111,0.0000000,0.0000000
41124,0.0000111,0.0000000,0.0000000
41125,0.0000111,0.0000000,0.0000000
41126,0.0000111,0.0000000,0.0000000
41127,0.0000111,0.0000000,0.0000000
41128,0.0000111,0.0000000,0.0000000
41129,0.0000111,0.0000000,0.0000000
41130,0.0000111,0.0000000,0.0000000
41131,0.0000111,0.0000000,0.0000000
41132,0.0000111,0.0000000,0.0000000
41133,0.0000111,0.0000000,0.0000000
41134,0.0000111,0.0000000,0.0000000
41135,0.0000111,0.0000000,0.0000000
41136,0.0000111,0.0000000,0.0000000
41137,0.0000111,0.0000000,0.0000000
41138,0.0000111,0.0000000,0.0000000
41139,0.0000111,0.0000000,0.0000000
41140,0.0000111,0.0000000,0.0000000
41141,0.0000111,0.0000000,0.0000000
41142,0.0000111,0.0000000,0.0000000
41143,0.0000111,0.0000000,0.0000000
41144,0.0000111,0.0000000,0.0000000
41145,0.0000111,0.0000000,0.0000000
41146,0.0000111,0.0000000,0.0000000
41147,0.0000111,0.0000000,0.0000000
41148,0.0000111,0.0000000,0.0000000
41149,0.0000111,0.0000000,0.0000000
41150,0.0000111,0.0000000,0.0000000
41151,0.0000111,0.0000000,0.0000000
41152,0.0000111,0.0000000,0.0000000
41153,0.0000111,0.0000000,0.0000000
41154,0.0000111,0.0000000,0.0000000
41155,0.0000111,0.0000000,0.0000000
41156,0.0000111,0.0000000,0.0000000
41157,0.0000111,0.0000000,0.0000000
41158,0.0000111,0.0000000,0.0000000
41159,0.0000111,0.0000000,0.0000000
41160,0.0000111,0.0000000,0.0000000
41161,0.0000111,0.0000000,0.0000000
41162,0.0000111,0.0000000,0.0000000
41163,0.0000111,0.0000000,0.0000000
41164,0.0000111,0.0000000,0.0000000
41165,0.0000111,0.0000000,0.0000000
41166,0.0000111,0.0000000,0.0000000
41167,0.0000111,0.0000000,0.0000000
41168,0.0000111,0.0000000,0.0000000
41169,0.0000111,0.0000000,0.0000000
41170,0.0000111,0.0000000,0.0000000
41171,0.0000111,0.0000000,0.0000000
41172,0.0000111,0.0000000,0.0000000
41173,0.0000111,0.0000000,0.0000000
41174,0.0000111,0.0000000,0.0000000
41175,0.0000111,0.0000000,0.0000000
41176,0.0000111,0.0000000,0.0000000
41177,0.0000111,0.0000000,0.0000000
41178,0.0000111,0.0000000,0.0000000
41179,0.0000111,0.0000000,0.0000000
41180,0.0000111,0.0000000,0.0000000
41181,0.0000111,0.0000000,0.0000000
41182,0.0000111,0.0000000,0.0000000
41183,0.0000111,0.0000000,0.0000000
41184,0.0000111,0.0000000,0.0000000
41185,0.0000111,0.0000000,0.0000000
41186,0.0000111,0.0000000,0.0000000
41187,0.0000111,0.0000000,0.0000000
41188,0.0000111,0.0000000,0.0000000
41189,0.0000111,0.0000000,0.0000000
41190,0.0000111,0.0000000,0.0000000
41191,0.0000111,0.0000000,0.0000000
41192,0.0000111,0.0000000,0.0000000
41193,0.0000111,0.0000000,0.0000000
41194,0.0000111,0.0000000,0.0000000
41195,0.0000111,0.0000000,0.0000000
41196,0.0000111,0.0000000,0.0000000
41197,0.0000111,0.0000000,0.0000000
41198,0.0000111,0.0000000,0.0000000
41199,0.0000111,0.0000000,0.0000000
41200,0.0000111,0.0000000,0.0000000
41201,0.0000111,0.0000000,0.0000000
41202,0.0000111,0.0000000,0.0000000
41203,0.0000111,0.0000000,0.0000000
41204,0.0000111,0.0000000,0.0000000
41205,0.0000111,0.0000000,0.0000000
41206,0.0000111,0.0000000,0.0000000
41207,0.0000111,0.0000000,0.0000000
41208,0.0000111,0.0000000,0.0000000
41209,0.0000111,0.0000000,0.0000000
41210,0.0000111,0.0000000,0.0000000
41211,0.0000111,0.0000000,0.0000000
41212,0.0000111,0.0000000,0.0000000
41213,0.0000111,0.0000000,0.0000000
41214,0.0000111,0.0000000,0.0000000
41215,0.0000111,0.0000000,0.0000000
41216,0.0000111,0.0000000,0.0000000
41217,0.0000111,0.0000000,0.0000000
41218,0.0000111,0.0000000,0.0000000
41219,0.0000111,0.0000000,0.0000000
41220,0.0000111,0.0000000,0.0000000
41221,0.0000111,0.0000000,0.0000000
41222,0.0000111,0.0000000,0.0000000
41223,0.0000111,0.0000000,0.0000000
41224,0.0000111,0.0000000,0.0000000
41225,0.0000111,0.0000000,0.0000000
41226,0.0000111,0.0000000,0.0000000
41227,0.0000111,0.0000000,0.0000000
41228,0.0000111,0.0000000,0.0000000
41229,0.0000110,0.0000000,0.0000000
41230,0.0000110,0.0000000,0.0000000
41231,0.0000110,0.0000000,0.0000000
41232,0.0000110,0.0000000,0.0000000
41233,0.0000110,0.0000000,0.0000000
41234,0.0000110,0.0000000,0.0000000
41235,0.0000110,0.0000000,0.0000000
41236,0.0000110,0.0000000,0.0000000
41237,0.0000110,0.0000000,0.0000000
41238,0.0000110,0.0000000,0.0000000
41239,0.0000110,0.0000000,0.0000000
41240,0.0000110,0.0000000,0.0000000
41241,0.0000110,0.0000000,0.0000000
41242,0.0000110,0.0000000,0.0000000
41243,0.0000110,0.0000000,0.0000000
41244,0.0000110,0.0000000,0.0000000
41245,0.0000110,0.0000000,0.0000000
41246,0.0000110,0.0000000,0.0000000
41247,0.0000110,0.0000000,0.0000000
41248,0.0000110,0.0000000,0.0000000
41249,0.0000110,0.0000000,0.0000000
41250,0.0000110,0.0000000,0.0000000
41251,0.0000110,0.0000000,0.0000000
41252,0.0000110,0.0000000,0.0000000
