,W,Psi,T
39994,0.0000210,0.0000001,0.0000000
39995,0.0000210,0.0000001,0.0000000
39996,0.0000210,0.0000001,0.0000000
39997,0.0000210,0.0000001,0.0000000
39998,0.0000210,0.0000001,0.0000000
39999,0.0000210,0.0000001,0.0000000
40000,0.0000210,0.0000001,0.0000000
40001,0.0000210,0.0000001,0.0000000
40002,0.0000210,0.0000001,0.0000000
40003,0.0000210,0.0000001,0.0000000
40004,0.0000210,0.0000001,0.0000000
40005,0.0000210,0.0000001,0.0000000
40006,0.0000210,0.0000001,0.0000000
40007,0.0000210,0.0000001,0.0000000
40008,0.0000210,0.0000001,0.0000000
40009,0.0000210,0.0000001,0.0000000
40010,0.0000210,0.0000001,0.0000000
40011,0.0000210,0.0000001,0.0000000
40012,0.0000210,0.0000001,0.0000000
40013,0.0000209,0.0000001,0.0000000
40014,0.0000209,0.0000001,0.0000000
40015,0.0000209,0.0000001,0.0000000
40016,0.0000209,0.0000001,0.0000000
40017,0.0000209,0.0000001,0.0000000
40018,0.0000209,0.0000001,0.0000000
40019,0.0000209,0.0000001,0.0000000
40020,0.0000209,0.0000001,0.0000000
40021,0.0000209,0.0000001,0.0000000
40022,0.0000209,0.0000001,0.0000000
40023,0.0000209,0.0000001,0.0000000
40024,0.0000209,0.0000001,0.0000000
40025,0.0000209,0.0000001,0.0000000
40026,0.0000209,0.0000001,0.0000000
40027,0.0000209,0.0000001,0.0000000
40028,0.0000209,0.0000001,0.0000000
40029,0.0000209,0.0000001,0.0000000
40030,0.0000209,0.0000001,0.0000000
40031,0.0000209,0.0000001,0.0000000
40032,0.0000209,0.0000001,0.0000000
40033,0.0000209,0.0000001,0.0000000
40034,0.0000209,0.0000001,0.0000000
40035,0.0000209,0.0000001,0.0000000
40036,0.0000208,0.0000001,0.0000000
40037,0.0000208,0.0000001,0.0000000
40038,0.0000208,0.0000001,0.0000000
40039,0.0000208,0.0000001,0.0000000
40040,0.0000208,0.0000001,0.0000000
40041,0.0000208,0.0000001,0.0000000
40042,0.0000208,0.0000001,0.0000000
40043,0.0000208,0.0000001,0.0000000
40044,0.0000208,0.0000001,0.0000000
40045,0.0000208,0.0000001,0.0000000
40046,0.0000208,0.0000001,0.0000000
40047,0.0000208,0.0000001,0.0000000
40048,0.0000208,0.0000001,0.0000000
40049,0.0000208,0.0000001,0.0000000
40050,0.0000208,0.0000001,0.0000000
40051,0.0000208,0.0000001,0.0000000
40052,0.0000208,0.0000001,0.0000000
40053,0.0000208,0.0000001,0.0000000
40054,0.0000208,0.0000001,0.0000000
40055,0.0000208,0.0000001,0.0000000
40056,0.0000208,0.0000001,0.0000000
40057,0.0000208,0.0000001,0.0000000
40058,0.0000208,0.0000001,0.0000000
40059,0.0000207,0.0000001,0.0000000
40060,0.0000207,0.0000001,0.0000000
40061,0.0000207,0.0000001,0.0000000
40062,0.0000207,0.0000001,0.0000000
40063,0.0000207,0.0000001,0.0000000
40064,0.0000207,0.0000001,0.0000000
40065,0.0000207,0.0000001,0.0000000
40066,0.0000207,0.0000001,0.0000000
40067,0.0000207,0.0000001,0.0000000
40068,0.0000207,0.0000001,0.0000000
40069,0.0000207,0.0000001,0.0000000
40070,0.0000207,0.0000001,0.0000000
40071,0.0000207,0.0000001,0.0000000
40072,0.0000207,0.0000001,0.0000000
40073,0.0000207,0.0000001,0.0000000
40074,0.0000207,0.0000001,0.0000000
40075,0.0000207,0.0000001,0.0000000
40076,0.0000207,0.0000001,0.0000000
40077,0.0000207,0.0000001,0.0000000
40078,0.0000207,0.0000001,0.0000000
40079,0.0000207,0.0000001,0.0000000
40080,0.0000207,0.0000001,0.0000000
40081,0.0000207,0.0000001,0.0000000
40082,0.0000207,0.0000001,0.0000000
40083,0.0000206,0.0000001,0.0000000
40084,0.0000206,0.0000001,0.0000000
40085,0.0000206,0.0000001,0.0000000
40086,0.0000206,0.0000001,0.0000000
40087,0.0000206,0.0000001,0.0000000
40088,0.0000206,0.0000001,0.0000000
40089,0.0000206,0.0000001,0.0000000
40090,0.0000206,0.0000001,0.0000000
40091,0.0000206,0.0000001,0.0000000
40092,0.0000206,0.0000001,0.0000000
40093,0.0000206,0.0000001,0.0000000
40094,0.0000206,0.0000001,0.0000000
40095,0.0000206,0.0000001,0.0000000
40096,0.0000206,0.0000001,0.0000000
40097,0.0000206,0.0000001,0.0000000
40098,0.0000206,0.0000001,0.0000000
40099,0.0000206,0.0000001,0.0000000
40100,0.0000206,0.0000001,0.0000000
40101,0.0000206,0.0000001,0.0000000
40102,0.0000206,0.0000001,0.0000000
40103,0.0000206,0.0000001,0.0000000
40104,0.0000206,0.0000001,0.0000000
40105,0.0000206,0.0000001,0.0000000
40106,0.0000205,0.0000001,0.0000000
40107,0.0000205,0.0000001,0.0000000
40108,0.0000205,0.0000001,0.0000000
40109,0.0000205,0.0000001,0.0000000
40110,0.0000205,0.0000001,0.0000000
40111,0.0000205,0.0000001,0.0000000
40112,0.0000205,0.0000001,0.0000000
40113,0.0000205,0.0000001,0.0000000
40114,0.0000205,0.0000001,0.0000000
40115,0.0000205,0.0000001,0.0000000
40116,0.0000205,0.0000001,0.0000000
40117,0.0000205,0.0000001,0.0000000
40118,0.0000205,0.0000001,0.0000000
40119,0.0000205,0.0000001,0.0000000
40120,0.0000205,0.0000001,0.0000000
40121,0.0000205,0.0000001,0.0000000
40122,0.0000205,0.0000001,0.0000000
40123,0.0000205,0.0000001,0.0000000
40124,0.0000205,0.0000001,0.0000000
40125,0.0000205,0.0000001,0.0000000
40126,0.0000205,0.0000001,0.0000000
40127,0.0000205,0.0000001,0.0000000
40128,0.0000205,0.0000001,0.0000000
40129,0.0000205,0.0000001,0.0000000
40130,0.0000204,0.0000001,0.0000000
40131,0.0000204,0.0000001,0.0000000
40132,0.0000204,0.0000001,0.0000000
40133,0.0000204,0.0000001,0.0000000
40134,0.0000204,0.0000001,0.0000000
40135,0.0000204,0.0000001,0.0000000
40136,0.0000204,0.0000001,0.0000000
40137,0.0000204,0.0000001,0.0000000
40138,0.0000204,0.0000001,0.0000000
40139,0.0000204,0.0000001,0.0000000
40140,0.0000204,0.0000001,0.0000000
40141,0.0000204,0.0000001,0.0000000
40142,0.0000204,0.0000001,0.0000000
40143,0.0000204,0.0000001,0.0000000
40144,0.0000204,0.0000001,0.0000000
40145,0.0000204,0.0000001,0.0000000
40146,0.0000204,0.0000001,0.0000000
40147,0.0000204,0.0000001,0.0000000
40148,0.0000204,0.0000001,0.0000000
40149,0.0000204,0.0000001,0.0000000
40150,0.0000204,0.0000001,0.0000000
40151,0.0000204,0.0000001,0.0000000
40152,0.0000204,0.0000001,0.0000000
40153,0.0000203,0.0000001,0.0000000
40154,0.0000203,0.0000001,0.0000000
40155,0.0000203,0.0000001,0.0000000
40156,0.0000203,0.0000001,0.0000000
40157,0.0000203,0.0000001,0.0000000
40158,0.0000203,0.0000001,0.0000000
40159,0.0000203,0.0000001,0.0000000
40160,0.0000203,0.0000001,0.0000000
40161,0.0000203,0.0000001,0.0000000
40162,0.0000203,0.0000001,0.0000000
40163,0.0000203,0.0000001,0.0000000
40164,0.0000203,0.0000001,0.0000000
40165,0.0000203,0.0000001,0.0000000
40166,0.0000203,0.0000001,0.0000000
40167,0.0000203,0.0000001,0.0000000
40168,0.0000203,0.0000001,0.0000000
40169,0.0000203,0.0000001,0.0000000
40170,0.0000203,0.0000001,0.0000000
40171,0.0000203,0.0000001,0.0000000
40172,0.0000203,0.0000001,0.0000000
40173,0.0000203,0.0000001,0.0000000
40174,0.0000203,0.0000001,0.0000000
40175,0.0000203,0.0000001,0.0000000
40176,0.0000203,0.0000001,0.0000000
40177,0.0000202,0.0000001,0.0000000
40178,0.0000202,0.0000001,0.0000000
40179,0.0000202,0.0000001,0.0000000
40180,0.0000202,0.0000001,0.0000000
40181,0.0000202,0.0000001,0.0000000
40182,0.0000202,0.0000001,0.0000000
40183,0.0000202,0.0000001,0.0000000
40184,0.0000202,0.0000001,0.0000000
40185,0.0000202,0.0000001,0.0000000
40186,0.0000202,0.0000001,0.0000000
40187,0.0000202,0.0000001,0.0000000
40188,0.0000202,0.0000001,0.0000000
40189,0.0000202,0.0000001,0.0000000
40190,0.0000202,0.0000001,0.0000000
40191,0.0000202,0.0000001,0.0000000
40192,0.0000202,0.0000001,0.0000000
40193,0.0000202,0.0000001,0.0000000
40194,0.0000202,0.0000001,0.0000000
40195,0.0000202,0.0000001,0.0000000
40196,0.0000202,0.0000001,0.0000000
40197,0.0000202,0.0000001,0.0000000
40198,0.0000202,0.0000001,0.0000000
40199,0.0000202,0.0000001,0.0000000
40200,0.0000202,0.0000001,0.0000000
40201,0.0000201,0.0000001,0.0000000
40202,0.0000201,0.0000001,0.0000000
40203,0.0000201,0.0000001,0.0000000
40204,0.0000201,0.0000001,0.0000000
40205,0.0000201,0.0000001,0.0000000
40206,0.0000201,0.0000001,0.0000000
40207,0.0000201,0.0000001,0.0000000
40208,0.0000201,0.0000001,0.0000000
40209,0.0000201,0.0000001,0.0000000
40210,0.0000201,0.0000001,0.0000000
40211,0.0000201,0.0000001,0.0000000
40212,0.0000201,0.0000001,0.0000000
40213,0.0000201,0.0000001,0.0000000
40214,0.0000201,0.0000001,0.0000000
40215,0.0000201,0.0000001,0.0000000
40216,0.0000201,0.0000001,0.0000000
40217,0.0000201,0.0000001,0.0000000
40218,0.0000201,0.0000001,0.0000000
40219,0.0000201,0.0000001,0.0000000
40220,0.0000201,0.0000001,0.0000000
40221,0.0000201,0.0000001,0.0000000
40222,0.0000201,0.0000001,0.0000000
40223,0.0000201,0.0000001,0.0000000
40224,0.0000201,0.0000001,0.0000000
40225,0.0000200,0.0000001,0.0000000
40226,0.0000200,0.0000001,0.0000000
40227,0.0000200,0.0000001,0.0000000
40228,0.0000200,0.0000001,0.0000000
40229,0.0000200,0.0000001,0.0000000
40230,0.0000200,0.0000001,0.0000000
40231,0.0000200,0.0000001,0.0000000
40232,0.0000200,0.0000001,0.0000000
40233,0.0000200,0.0000001,0.0000000
40234,0.0000200,0.0000001,0.0000000
40235,0.0000200,0.0000001,0.0000000
40236,0.0000200,0.0000001,0.0000000
40237,0.0000200,0.0000001,0.0000000
40238,0.0000200,0.0000001,0.0000000
40239,0.0000200,0.0000001,0.0000000
40240,0.0000200,0.0000001,0.0000000
40241,0.0000200,0.0000001,0.0000000
40242,0.0000200,0.0000001,0.0000000
40243,0.0000200,0.0000001,0.0000000
40244,0.0000200,0.0000001,0.0000000
40245,0.0000200,0.0000001,0.0000000
40246,0.0000200,0.0000001,0.0000000
40247,0.0000200,0.0000001,0.0000000
40248,0.0000200,0.0000001,0.0000000
40249,0.0000199,0.0000001,0.0000000
40250,0.0000199,0.0000001,0.0000000
40251,0.0000199,0.0000001,0.0000000
40252,0.0000199,0.0000001,0.0000000
40253,0.0000199,0.0000001,0.0000000
40254,0.0000199,0.0000001,0.0000000
40255,0.0000199,0.0000001,0.0000000
40256,0.0000199,0.0000001,0.0000000
40257,0.0000199,0.0000001,0.0000000
40258,0.0000199,0.0000001,0.0000000
40259,0.0000199,0.0000001,0.0000000
40260,0.0000199,0.0000001,0.0000000
40261,0.0000199,0.0000001,0.0000000
40262,0.0000199,0.0000001,0.0000000
40263,0.0000199,0.0000001,0.0000000
40264,0.0000199,0.0000001,0.0000000
40265,0.0000199,0.0000001,0.0000000
40266,0.0000199,0.0000001,0.0000000
40267,0.0000199,0.0000001,0.0000000
40268,0.0000199,0.0000001,0.0000000
40269,0.0000199,0.0000001,0.0000000
40270,0.0000199,0.0000001,0.0000000
40271,0.0000199,0.0000001,0.0000000
40272,0.0000199,0.0000001,0.0000000
40273,0.0000199,0.0000001,0.0000000
40274,0.0000198,0.0000001,0.0000000
40275,0.0000198,0.0000001,0.0000000
40276,0.0000198,0.0000001,0.0000000
40277,0.0000198,0.0000001,0.0000000
40278,0.0000198,0.0000001,0.0000000
40279,0.0000198,0.0000001,0.0000000
40280,0.0000198,0.0000001,0.0000000
40281,0.0000198,0.0000001,0.0000000
40282,0.0000198,0.0000001,0.0000000
40283,0.0000198,0.0000001,0.0000000
40284,0.0000198,0.0000001,0.0000000
40285,0.0000198,0.0000001,0.0000000
40286,0.0000198,0.0000001,0.0000000
40287,0.0000198,0.0000001,0.0000000
40288,0.0000198,0.0000001,0.0000000
40289,0.0000198,0.0000001,0.0000000
40290,0.0000198,0.0000001,0.0000000
40291,0.0000198,0.0000001,0.0000000
40292,0.0000198,0.0000001,0.0000000
40293,0.0000198,0.0000001,0.0000000
40294,0.0000198,0.0000001,0.0000000
40295,0.0000198,0.0000001,0.0000000
40296,0.0000198,0.0000001,0.0000000
40297,0.0000198,0.0000001,0.0000000
40298,0.0000197,0.0000001,0.0000000
40299,0.0000197,0.0000001,0.0000000
40300,0.0000197,0.0000001,0.0000000
40301,0.0000197,0.0000001,0.0000000
40302,0.0000197,0.0000001,0.0000000
40303,0.0000197,0.0000001,0.0000000
40304,0.0000197,0.0000001,0.0000000
40305,0.0000197,0.0000001,0.0000000
40306,0.0000197,0.0000001,0.0000000
40307,0.0000197,0.0000001,0.0000000
40308,0.0000197,0.0000001,0.0000000
40309,0.0000197,0.0000001,0.0000000
40310,0.0000197,0.0000001,0.0000000
40311,0.0000197,0.0000001,0.0000000
40312,0.0000197,0.0000001,0.0000000
40313,0.0000197,0.0000001,0.0000000
40314,0.0000197,0.0000001,0.0000000
40315,0.0000197,0.0000001,0.0000000
40316,0.0000197,0.0000001,0.0000000
40317,0.0000197,0.0000001,0.0000000
40318,0.0000197,0.0000001,0.0000000
40319,0.0000197,0.0000001,0.0000000
40320,0.0000197,0.0000001,0.0000000
40321,0.0000197,0.0000001,0.0000000
40322,0.0000197,0.0000001,0.0000000
40323,0.0000196,0.0000001,0.0000000
40324,0.0000196,0.0000001,0.0000000
40325,0.0000196,0.0000001,0.0000000
40326,0.0000196,0.0000001,0.0000000
40327,0.0000196,0.0000001,0.0000000
40328,0.0000196,0.0000001,0.0000000
40329,0.0000196,0.0000001,0.0000000
40330,0.0000196,0.0000001,0.0000000
40331,0.0000196,0.0000001,0.0000000
40332,0.0000196,0.0000001,0.0000000
40333,0.0000196,0.0000001,0.0000000
40334,0.0000196,0.0000001,0.0000000
40335,0.0000196,0.0000001,0.0000000
40336,0.0000196,0.0000001,0.0000000
40337,0.0000196,0.0000001,0.0000000
40338,0.0000196,0.0000001,0.0000000
40339,0.0000196,0.0000001,0.0000000
40340,0.0000196,0.0000001,0.0000000
40341,0.0000196,0.0000001,0.0000000
40342,0.0000196,0.0000001,0.0000000
40343,0.0000196,0.0000001,0.0000000
40344,0.0000196,0.0000001,0.0000000
40345,0.0000196,0.0000001,0.0000000
40346,0.0000196,0.0000001,0.0000000
40347,0.0000195,0.0000001,0.0000000
40348,0.0000195,0.0000001,0.0000000
40349,0.0000195,0.0000001,0.0000000
40350,0.0000195,0.0000001,0.0000000
40351,0.0000195,0.0000001,0.0000000
40352,0.0000195,0.0000001,0.0000000
40353,0.0000195,0.0000001,0.0000000
40354,0.0000195,0.0000001,0.0000000
40355,0.0000195,0.0000001,0.0000000
40356,0.0000195,0.0000001,0.0000000
40357,0.0000195,0.0000001,0.0000000
40358,0.0000195,0.0000001,0.0000000
40359,0.0000195,0.0000001,0.0000000
40360,0.0000195,0.0000001,0.0000000
40361,0.0000195,0.0000001,0.0000000
40362,0.0000195,0.0000001,0.0000000
40363,0.0000195,0.0000001,0.0000000
40364,0.0000195,0.0000001,0.0000000
40365,0.0000195,0.0000001,0.0000000
40366,0.0000195,0.0000001,0.0000000
40367,0.0000195,0.0000001,0.0000000
40368,0.0000195,0.0000001,0.0000000
40369,0.0000195,0.0000001,0.0000000
40370,0.0000195,0.0000001,0.0000000
40371,0.0000195,0.0000001,0.0000000
40372,0.0000194,0.0000001,0.0000000
40373,0.0000194,0.0000001,0.0000000
40374,0.0000194,0.0000001,0.0000000
40375,0.0000194,0.0000001,0.0000000
40376,0.0000194,0.0000001,0.0000000
40377,0.0000194,0.0000001,0.0000000
40378,0.0000194,0.0000001,0.0000000
40379,0.0000194,0.0000001,0.0000000
40380,0.0000194,0.0000001,0.0000000
40381,0.0000194,0.0000001,0.0000000
40382,0.0000194,0.0000001,0.0000000
40383,0.0000194,0.0000001,0.0000000
40384,0.0000194,0.0000001,0.0000000
40385,0.0000194,0.0000001,0.0000000
40386,0.0000194,0.0000001,0.0000000
40387,0.0000194,0.0000001,0.0000000
40388,0.0000194,0.0000001,0.0000000
40389,0.0000194,0.0000001,0.0000000
40390,0.0000194,0.0000001,0.0000000
40391,0.0000194,0.0000001,0.0000000
40392,0.0000194,0.0000001,0.0000000
40393,0.0000194,0.0000001,0.0000000
40394,0.0000194,0.0000001,0.0000000
40395,0.0000194,0.0000001,0.0000000
40396,0.0000194,0.0000001,0.0000000
40397,0.0000193,0.0000001,0.0000000
40398,0.0000193,0.0000001,0.0000000
40399,0.0000193,0.0000001,0.0000000
40400,0.0000193,0.0000001,0.0000000
40401,0.0000193,0.0000001,0.0000000
40402,0.0000193,0.0000001,0.0000000
40403,0.0000193,0.0000001,0.0000000
40404,0.0000193,0.0000001,0.0000000
40405,0.0000193,0.0000001,0.0000000
40406,0.0000193,0.0000001,0.0000000
40407,0.0000193,0.0000001,0.0000000
40408,0.0000193,0.0000001,0.0000000
40409,0.0000193,0.0000001,0.0000000
40410,0.0000193,0.0000001,0.0000000
40411,0.0000193,0.0000001,0.0000000
40412,0.0000193,0.0000001,0.0000000
40413,0.0000193,0.0000001,0.0000000
40414,0.0000193,0.0000001,0.0000000
40415,0.0000193,0.0000001,0.0000000
40416,0.0000193,0.0000001,0.0000000
40417,0.0000193,0.0000001,0.0000000
40418,0.0000193,0.0000001,0.0000000
40419,0.0000193,0.0000001,0.0000000
40420,0.0000193,0.0000001,0.0000000
40421,0.0000193,0.0000001,0.0000000
40422,0.0000192,0.0000001,0.0000000
40423,0.0000192,0.0000001,0.0000000
40424,0.0000192,0.0000001,0.0000000
40425,0.0000192,0.0000001,0.0000000
40426,0.0000192,0.0000001,0.0000000
40427,0.0000192,0.0000001,0.0000000
40428,0.0000192,0.0000001,0.0000000
40429,0.0000192,0.0000001,0.0000000
40430,0.0000192,0.0000001,0.0000000
40431,0.0000192,0.0000001,0.0000000
40432,0.0000192,0.0000001,0.0000000
40433,0.0000192,0.0000001,0.0000000
40434,0.0000192,0.0000001,0.0000000
40435,0.0000192,0.0000001,0.0000000
40436,0.0000192,0.0000001,0.0000000
40437,0.0000192,0.0000001,0.0000000
40438,0.0000192,0.0000001,0.0000000
40439,0.0000192,0.0000001,0.0000000
40440,0.0000192,0.0000001,0.0000000
40441,0.0000192,0.0000001,0.0000000
40442,0.0000192,0.0000001,0.0000000
40443,0.0000192,0.0000001,0.0000000
40444,0.0000192,0.0000001,0.0000000
40445,0.0000192,0.0000001,0.0000000
40446,0.0000192,0.0000001,0.0000000
40447,0.0000191,0.0000001,0.0000000
40448,0.0000191,0.0000001,0.0000000
40449,0.0000191,0.0000001,0.0000000
40450,0.0000191,0.0000001,0.0000000
40451,0.0000191,0.0000001,0.0000000
40452,0.0000191,0.0000001,0.0000000
40453,0.0000191,0.0000001,0.0000000
40454,0.0000191,0.0000001,0.0000000
40455,0.0000191,0.0000001,0.0000000
40456,0.0000191,0.0000001,0.0000000
40457,0.0000191,0.0000001,0.0000000
40458,0.0000191,0.0000001,0.0000000
40459,0.0000191,0.0000001,0.0000000
40460,0.0000191,0.0000001,0.0000000
40461,0.0000191,0.0000001,0.0000000
40462,0.0000191,0.0000001,0.0000000
40463,0.0000191,0.0000001,0.0000000
40464,0.0000191,0.0000001,0.0000000
40465,0.0000191,0.0000001,0.0000000
40466,0.0000191,0.0000001,0.0000000
40467,0.0000191,0.0000001,0.0000000
40468,0.0000191,0.0000001,0.0000000
40469,0.0000191,0.0000001,0.0000000
40470,0.0000191,0.0000001,0.0000000
40471,0.0000191,0.0000001,0.0000000
40472,0.0000191,0.0000001,0.0000000
40473,0.0000190,0.0000001,0.0000000
40474,0.0000190,0.0000001,0.0000000
40475,0.0000190,0.0000001,0.0000000
40476,0.0000190,0.0000001,0.0000000
40477,0.0000190,0.0000001,0.0000000
40478,0.0000190,0.0000001,0.0000000
40479,0.0000190,0.0000001,0.0000000
40480,0.0000190,0.0000001,0.0000000
40481,0.0000190,0.0000001,0.0000000
40482,0.0000190,0.0000001,0.0000000
40483,0.0000190,0.0000001,0.0000000
40484,0.0000190,0.0000001,0.0000000
40485,0.0000190,0.0000001,0.0000000
40486,0.0000190,0.0000001,0.0000000
40487,0.0000190,0.0000001,0.0000000
40488,0.0000190,0.0000001,0.0000000
40489,0.0000190,0.0000001,0.0000000
40490,0.0000190,0.0000001,0.0000000
40491,0.0000190,0.0000001,0.0000000
40492,0.0000190,0.0000001,0.0000000
40493,0.0000190,0.0000001,0.0000000
40494,0.0000190,0.0000001,0.0000000
40495,0.0000190,0.0000001,0.0000000
40496,0.0000190,0.0000001,0.0000000
40497,0.0000190,0.0000001,0.0000000
40498,0.0000189,0.0000001,0.0000000
40499,0.0000189,0.0000001,0.0000000
40500,0.0000189,0.0000001,0.0000000
40501,0.0000189,0.0000001,0.0000000
40502,0.0000189,0.0000001,0.0000000
40503,0.0000189,0.0000001,0.0000000
40504,0.0000189,0.0000001,0.0000000
40505,0.0000189,0.0000001,0.0000000
40506,0.0000189,0.0000001,0.0000000
40507,0.0000189,0.0000001,0.0000000
40508,0.0000189,0.0000001,0.0000000
40509,0.0000189,0.0000001,0.0000000
40510,0.0000189,0.0000001,0.0000000
40511,0.0000189,0.0000001,0.0000000
40512,0.0000189,0.0000001,0.0000000
40513,0.0000189,0.0000001,0.0000000
40514,0.0000189,0.0000001,0.0000000
40515,0.0000189,0.0000001,0.0000000
40516,0.0000189,0.0000001,0.0000000
40517,0.0000189,0.0000001,0.0000000
40518,0.0000189,0.0000001,0.0000000
40519,0.0000189,0.0000001,0.0000000
40520,0.0000189,0.0000001,0.0000000
40521,0.0000189,0.0000001,0.0000000
40522,0.0000189,0.0000001,0.0000000
40523,0.0000189,0.0000001,0.0000000
40524,0.0000188,0.0000001,0.0000000
40525,0.0000188,0.0000001,0.0000000
40526,0.0000188,0.0000001,0.0000000
40527,0.0000188,0.0000001,0.0000000
40528,0.0000188,0.0000001,0.0000000
40529,0.0000188,0.0000001,0.0000000
40530,0.0000188,0.0000001,0.0000000
40531,0.0000188,0.0000001,0.0000000
40532,0.0000188,0.0000001,0.0000000
40533,0.0000188,0.0000001,0.0000000
40534,0.0000188,0.0000001,0.0000000
40535,0.0000188,0.0000001,0.0000000
40536,0.0000188,0.0000001,0.0000000
40537,0.0000188,0.0000001,0.0000000
40538,0.0000188,0.0000001,0.0000000
40539,0.0000188,0.0000001,0.0000000
40540,0.0000188,0.0000001,0.0000000
40541,0.0000188,0.0000001,0.0000000
40542,0.0000188,0.0000001,0.0000000
40543,0.0000188,0.0000001,0.0000000
40544,0.0000188,0.0000001,0.0000000
40545,0.0000188,0.0000001,0.0000000
40546,0.0000188,0.0000001,0.0000000
40547,0.0000188,0.0000001,0.0000000
40548,0.0000188,0.0000001,0.0000000
40549,0.0000188,0.0000001,0.0000000
40550,0.0000187,0.0000001,0.0000000
40551,0.0000187,0.0000001,0.0000000
40552,0.0000187,0.0000001,0.0000000
40553,0.0000187,0.0000001,0.0000000
40554,0.0000187,0.0000001,0.0000000
40555,0.0000187,0.0000001,0.0000000
40556,0.0000187,0.0000001,0.0000000
40557,0.0000187,0.0000001,0.0000000
40558,0.0000187,0.0000001,0.0000000
40559,0.0000187,0.0000001,0.0000000
40560,0.0000187,0.0000001,0.0000000
40561,0.0000187,0.0000001,0.0000000
40562,0.0000187,0.0000001,0.0000000
40563,0.0000187,0.0000001,0.0000000
40564,0.0000187,0.0000001,0.0000000
40565,0.0000187,0.0000001,0.0000000
40566,0.0000187,0.0000001,0.0000000
40567,0.0000187,0.0000001,0.0000000
40568,0.0000187,0.0000001,0.0000000
40569,0.0000187,0.0000001,0.0000000
40570,0.0000187,0.0000001,0.0000000
40571,0.0000187,0.0000001,0.0000000
40572,0.0000187,0.0000001,0.0000000
40573,0.0000187,0.0000001,0.0000000
40574,0.0000187,0.0000001,0.0000000
40575,0.0000186,0.0000001,0.0000000
40576,0.0000186,0.0000001,0.0000000
40577,0.0000186,0.0000001,0.0000000
40578,0.0000186,0.0000001,0.0000000
40579,0.0000186,0.0000001,0.0000000
40580,0.0000186,0.0000001,0.0000000
40581,0.0000186,0.0000001,0.0000000
40582,0.0000186,0.0000001,0.0000000
40583,0.0000186,0.0000001,0.0000000
40584,0.0000186,0.0000001,0.0000000
40585,0.0000186,0.0000001,0.0000000
40586,0.0000186,0.0000001,0.0000000
40587,0.0000186,0.0000001,0.0000000
40588,0.0000186,0.0000001,0.0000000
40589,0.0000186,0.0000001,0.0000000
40590,0.0000186,0.0000001,0.0000000
40591,0.0000186,0.0000001,0.0000000
40592,0.0000186,0.0000001,0.0000000
40593,0.0000186,0.0000001,0.0000000
40594,0.0000186,0.0000001,0.0000000
40595,0.0000186,0.0000001,0.0000000
40596,0.0000186,0.0000001,0.0000000
40597,0.0000186,0.0000001,0.0000000
40598,0.0000186,0.0000001,0.0000000
40599,0.0000186,0.0000001,0.0000000
40600,0.0000186,0.0000001,0.0000000
40601,0.0000185,0.0000001,0.0000000
40602,0.0000185,0.0000001,0.0000000
40603,0.0000185,0.0000001,0.0000000
40604,0.0000185,0.0000001,0.0000000
40605,0.0000185,0.0000001,0.0000000
40606,0.0000185,0.0000001,0.0000000
40607,0.0000185,0.0000001,0.0000000
40608,0.0000185,0.0000001,0.0000000
40609,0.0000185,0.0000001,0.0000000
40610,0.0000185,0.0000001,0.0000000
40611,0.0000185,0.0000001,0.0000000
40612,0.0000185,0.0000001,0.0000000
40613,0.0000185,0.0000001,0.0000000
40614,0.0000185,0.0000001,0.0000000
40615,0.0000185,0.0000001,0.0000000
40616,0.0000185,0.0000001,0.0000000
40617,0.0000185,0.0000001,0.0000000
40618,0.0000185,0.0000001,0.0000000
40619,0.0000185,0.0000001,0.0000000
40620,0.0000185,0.0000001,0.0000000
40621,0.0000185,0.0000001,0.0000000
40622,0.0000185,0.0000001,0.0000000
40623,0.0000185,0.0000001,0.0000000
40624,0.0000185,0.0000001,0.0000000
40625,0.0000185,0.0000001,0.0000000
40626,0.0000185,0.0000001,0.0000000
40627,0.0000185,0.0000001,0.0000000
40628,0.0000184,0.0000001,0.0000000
40629,0.0000184,0.0000001,0.0000000
40630,0.0000184,0.0000001,0.0000000
40631,0.0000184,0.0000001,0.0000000
40632,0.0000184,0.0000001,0.0000000
40633,0.0000184,0.0000001,0.0000000
40634,0.0000184,0.0000001,0.0000000
40635,0.0000184,0.0000001,0.0000000
40636,0.0000184,0.0000001,0.0000000
40637,0.0000184,0.0000001,0.0000000
40638,0.0000184,0.0000001,0.0000000
40639,0.0000184,0.0000001,0.0000000
40640,0.0000184,0.0000001,0.0000000
40641,0.0000184,0.0000001,0.0000000
40642,0.0000184,0.0000001,0.0000000
40643,0.0000184,0.0000001,0.0000000
40644,0.0000184,0.0000001,0.0000000
40645,0.0000184,0.0000001,0.0000000
40646,0.0000184,0.0000001,0.0000000
40647,0.0000184,0.0000001,0.0000000
40648,0.0000184,0.0000001,0.0000000
40649,0.0000184,0.0000001,0.0000000
40650,0.0000184,0.0000001,0.0000000
40651,0.0000184,0.0000001,0.0000000
40652,0.0000184,0.0000001,0.0000000
40653,0.0000184,0.0000001,0.0000000
40654,0.0000183,0.0000001,0.0000000
40655,0.0000183,0.0000001,0.0000000
40656,0.0000183,0.0000001,0.0000000
40657,0.0000183,0.0000001,0.0000000
40658,0.0000183,0.0000001,0.0000000
40659,0.0000183,0.0000001,0.0000000
