,W,Psi,T
65315,0.0000461,0.0000001,0.0000000
65316,0.0000461,0.0000001,0.0000000
65317,0.0000461,0.0000001,0.0000000
65318,0.0000460,0.0000001,0.0000000
65319,0.0000460,0.0000001,0.0000000
65320,0.0000460,0.0000001,0.0000000
65321,0.0000460,0.0000001,0.0000000
65322,0.0000460,0.0000001,0.0000000
65323,0.0000460,0.0000001,0.0000000
65324,0.0000460,0.0000001,0.0000000
65325,0.0000460,0.0000001,0.0000000
65326,0.0000460,0.0000001,0.0000000
65327,0.0000460,0.0000001,0.0000000
65328,0.0000460,0.0000001,0.0000000
65329,0.0000460,0.0000001,0.0000000
65330,0.0000460,0.0000001,0.0000000
65331,0.0000460,0.0000001,0.0000000
65332,0.0000460,0.0000001,0.0000000
65333,0.0000460,0.0000001,0.0000000
65334,0.0000460,0.0000001,0.0000000
65335,0.0000460,0.0000001,0.0000000
65336,0.0000459,0.0000001,0.0000000
65337,0.0000459,0.0000001,0.0000000
65338,0.0000459,0.0000001,0.0000000
65339,0.0000459,0.0000001,0.0000000
65340,0.0000459,0.0000001,0.0000000
65341,0.0000459,0.0000001,0.0000000
65342,0.0000459,0.0000001,0.0000000
65343,0.0000459,0.0000001,0.0000000
65344,0.0000459,0.0000001,0.0000000
65345,0.0000459,0.0000001,0.0000000
65346,0.0000459,0.0000001,0.0000000
65347,0.0000459,0.0000001,0.0000000
65348,0.0000459,0.0000001,0.0000000
65349,0.0000459,0.0000001,0.0000000
65350,0.0000459,0.0000001,0.0000000
65351,0.0000459,0.0000001,0.0000000
65352,0.0000459,0.0000001,0.0000000
65353,0.0000459,0.0000001,0.0000000
65354,0.0000459,0.0000001,0.0000000
65355,0.0000458,0.0000001,0.0000000
65356,0.0000458,0.0000001,0.0000000
65357,0.0000458,0.0000001,0.0000000
65358,0.0000458,0.0000001,0.0000000
65359,0.0000458,0.0000001,0.0000000
65360,0.0000458,0.0000001,0.0000000
65361,0.0000458,0.0000001,0.0000000
65362,0.0000458,0.0000001,0.0000000
65363,0.0000458,0.0000001,0.0000000
65364,0.0000458,0.0000001,0.0000000
65365,0.0000458,0.0000001,0.0000000
65366,0.0000458,0.0000001,0.0000000
65367,0.0000458,0.0000001,0.0000000
65368,0.0000458,0.0000001,0.0000000
65369,0.0000458,0.0000001,0.0000000
65370,0.0000458,0.0000001,0.0000000
65371,0.0000458,0.0000001,0.0000000
65372,0.0000458,0.0000001,0.0000000
65373,0.0000457,0.0000001,0.0000000
65374,0.0000457,0.0000001,0.0000000
65375,0.0000457,0.0000001,0.0000000
65376,0.0000457,0.0000001,0.0000000
65377,0.0000457,0.0000001,0.0000000
65378,0.0000457,0.0000001,0.0000000
65379,0.0000457,0.0000001,0.0000000
65380,0.0000457,0.0000001,0.0000000
65381,0.0000457,0.0000001,0.0000000
65382,0.0000457,0.0000001,0.0000000
65383,0.0000457,0.0000001,0.0000000
65384,0.0000457,0.0000001,0.0000000
65385,0.0000457,0.0000001,0.0000000
65386,0.0000457,0.0000001,0.0000000
65387,0.0000457,0.0000001,0.0000000
65388,0.0000457,0.0000001,0.0000000
65389,0.0000457,0.0000001,0.0000000
65390,0.0000457,0.0000001,0.0000000
65391,0.0000457,0.0000001,0.0000000
65392,0.0000456,0.0000001,0.0000000
65393,0.0000456,0.0000001,0.0000000
65394,0.0000456,0.0000001,0.0000000
65395,0.0000456,0.0000001,0.0000000
65396,0.0000456,0.0000001,0.0000000
65397,0.0000456,0.0000001,0.0000000
65398,0.0000456,0.0000001,0.0000000
65399,0.0000456,0.0000001,0.0000000
65400,0.0000456,0.0000001,0.0000000
65401,0.0000456,0.0000001,0.0000000
65402,0.0000456,0.0000001,0.0000000
65403,0.0000456,0.0000001,0.0000000
65404,0.0000456,0.0000001,0.0000000
65405,0.0000456,0.0000001,0.0000000
65406,0.0000456,0.0000001,0.0000000
65407,0.0000456,0.0000001,0.0000000
65408,0.0000456,0.0000001,0.0000000
65409,0.0000456,0.0000001,0.0000000
65410,0.0000455,0.0000001,0.0000000
65411,0.0000455,0.0000001,0.0000000
65412,0.0000455,0.0000001,0.0000000
65413,0.0000455,0.0000001,0.0000000
65414,0.0000455,0.0000001,0.0000000
65415,0.0000455,0.0000001,0.0000000
65416,0.0000455,0.0000001,0.0000000
65417,0.0000455,0.0000001,0.0000000
65418,0.0000455,0.0000001,0.0000000
65419,0.0000455,0.0000001,0.0000000
65420,0.0000455,0.0000001,0.0000000
65421,0.0000455,0.0000001,0.0000000
65422,0.0000455,0.0000001,0.0000000
65423,0.0000455,0.0000001,0.0000000
65424,0.0000455,0.0000001,0.0000000
65425,0.0000455,0.0000001,0.0000000
65426,0.0000455,0.0000001,0.0000000
65427,0.0000455,0.0000001,0.0000000
65428,0.0000455,0.0000001,0.0000000
65429,0.0000454,0.0000001,0.0000000
65430,0.0000454,0.0000001,0.0000000
65431,0.0000454,0.0000001,0.0000000
65432,0.0000454,0.0000001,0.0000000
65433,0.0000454,0.0000001,0.0000000
65434,0.0000454,0.0000001,0.0000000
65435,0.0000454,0.0000001,0.0000000
65436,0.0000454,0.0000001,0.0000000
65437,0.0000454,0.0000001,0.0000000
65438,0.0000454,0.0000001,0.0000000
65439,0.0000454,0.0000001,0.0000000
65440,0.0000454,0.0000001,0.0000000
65441,0.0000454,0.0000001,0.0000000
65442,0.0000454,0.0000001,0.0000000
65443,0.0000454,0.0000001,0.0000000
65444,0.0000454,0.0000001,0.0000000
65445,0.0000454,0.0000001,0.0000000
65446,0.0000454,0.0000001,0.0000000
65447,0.0000454,0.0000001,0.0000000
65448,0.0000453,0.0000001,0.0000000
65449,0.0000453,0.0000001,0.0000000
65450,0.0000453,0.0000001,0.0000000
65451,0.0000453,0.0000001,0.0000000
65452,0.0000453,0.0000001,0.0000000
65453,0.0000453,0.0000001,0.0000000
65454,0.0000453,0.0000001,0.0000000
65455,0.0000453,0.0000001,0.0000000
65456,0.0000453,0.0000001,0.0000000
65457,0.0000453,0.0000001,0.0000000
65458,0.0000453,0.0000001,0.0000000
65459,0.0000453,0.0000001,0.0000000
65460,0.0000453,0.0000001,0.0000000
65461,0.0000453,0.0000001,0.0000000
65462,0.0000453,0.0000001,0.0000000
65463,0.0000453,0.0000001,0.0000000
65464,0.0000453,0.0000001,0.0000000
65465,0.0000453,0.0000001,0.0000000
65466,0.0000452,0.0000001,0.0000000
65467,0.0000452,0.0000001,0.0000000
65468,0.0000452,0.0000001,0.0000000
65469,0.0000452,0.0000001,0.0000000
65470,0.0000452,0.0000001,0.0000000
65471,0.0000452,0.0000001,0.0000000
65472,0.0000452,0.0000001,0.0000000
65473,0.0000452,0.0000001,0.0000000
65474,0.0000452,0.0000001,0.0000000
65475,0.0000452,0.0000001,0.0000000
65476,0.0000452,0.0000001,0.0000000
65477,0.0000452,0.0000001,0.0000000
65478,0.0000452,0.0000001,0.0000000
65479,0.0000452,0.0000001,0.0000000
65480,0.0000452,0.0000001,0.0000000
65481,0.0000452,0.0000001,0.0000000
65482,0.0000452,0.0000001,0.0000000
65483,0.0000452,0.0000001,0.0000000
65484,0.0000452,0.0000001,0.0000000
65485,0.0000451,0.0000001,0.0000000
65486,0.0000451,0.0000001,0.0000000
65487,0.0000451,0.0000001,0.0000000
65488,0.0000451,0.0000001,0.0000000
65489,0.0000451,0.0000001,0.0000000
65490,0.0000451,0.0000001,0.0000000
65491,0.0000451,0.0000001,0.0000000
65492,0.0000451,0.0000001,0.0000000
65493,0.0000451,0.0000001,0.0000000
65494,0.0000451,0.0000001,0.0000000
65495,0.0000451,0.0000001,0.0000000
65496,0.0000451,0.0000001,0.0000000
65497,0.0000451,0.0000001,0.0000000
65498,0.0000451,0.0000001,0.0000000
65499,0.0000451,0.0000001,0.0000000
65500,0.0000451,0.0000001,0.0000000
65501,0.0000451,0.0000001,0.0000000
65502,0.0000451,0.0000001,0.0000000
65503,0.0000451,0.0000001,0.0000000
65504,0.0000450,0.0000001,0.0000000
65505,0.0000450,0.0000001,0.0000000
65506,0.0000450,0.0000001,0.0000000
65507,0.0000450,0.0000001,0.0000000
65508,0.0000450,0.0000001,0.0000000
65509,0.0000450,0.0000001,0.0000000
65510,0.0000450,0.0000001,0.0000000
65511,0.0000450,0.0000001,0.0000000
65512,0.0000450,0.0000001,0.0000000
65513,0.0000450,0.0000001,0.0000000
65514,0.0000450,0.0000001,0.0000000
65515,0.0000450,0.0000001,0.0000000
65516,0.0000450,0.0000001,0.0000000
65517,0.0000450,0.0000001,0.0000000
65518,0.0000450,0.0000001,0.0000000
65519,0.0000450,0.0000001,0.0000000
65520,0.0000450,0.0000001,0.0000000
65521,0.0000450,0.0000001,0.0000000
65522,0.0000450,0.0000001,0.0000000
65523,0.0000449,0.0000001,0.0000000
65524,0.0000449,0.0000001,0.0000000
65525,0.0000449,0.0000001,0.0000000
65526,0.0000449,0.0000001,0.0000000
65527,0.0000449,0.0000001,0.0000000
65528,0.0000449,0.0000001,0.0000000
65529,0.0000449,0.0000001,0.0000000
65530,0.0000449,0.0000001,0.0000000
65531,0.0000449,0.0000001,0.0000000
65532,0.0000449,0.0000001,0.0000000
65533,0.0000449,0.0000001,0.0000000
65534,0.0000449,0.0000001,0.0000000
65535,0.0000449,0.0000001,0.0000000
65536,0.0000449,0.0000001,0.0000000
65537,0.0000449,0.0000001,0.0000000
65538,0.0000449,0.0000001,0.0000000
65539,0.0000449,0.0000001,0.0000000
65540,0.0000449,0.0000001,0.0000000
65541,0.0000449,0.0000001,0.0000000
65542,0.0000448,0.0000001,0.0000000
65543,0.0000448,0.0000001,0.0000000
65544,0.0000448,0.0000001,0.0000000
65545,0.0000448,0.0000001,0.0000000
65546,0.0000448,0.0000001,0.0000000
65547,0.0000448,0.0000001,0.0000000
65548,0.0000448,0.0000001,0.0000000
65549,0.0000448,0.0000001,0.0000000
65550,0.0000448,0.0000001,0.0000000
65551,0.0000448,0.0000001,0.0000000
65552,0.0000448,0.0000001,0.0000000
65553,0.0000448,0.0000001,0.0000000
65554,0.0000448,0.0000001,0.0000000
65555,0.0000448,0.0000001,0.0000000
65556,0.0000448,0.0000001,0.0000000
65557,0.0000448,0.0000001,0.0000000
65558,0.0000448,0.0000001,0.0000000
65559,0.0000448,0.0000001,0.0000000
65560,0.0000448,0.0000001,0.0000000
65561,0.0000447,0.0000001,0.0000000
65562,0.0000447,0.0000001,0.0000000
65563,0.0000447,0.0000001,0.0000000
65564,0.0000447,0.0000001,0.0000000
65565,0.0000447,0.0000001,0.0000000
65566,0.0000447,0.0000001,0.0000000
65567,0.0000447,0.0000001,0.0000000
65568,0.0000447,0.0000001,0.0000000
65569,0.0000447,0.0000001,0.0000000
65570,0.0000447,0.0000001,0.0000000
65571,0.0000447,0.0000001,0.0000000
65572,0.0000447,0.0000001,0.0000000
65573,0.0000447,0.0000001,0.0000000
65574,0.0000447,0.0000001,0.0000000
65575,0.0000447,0.0000001,0.0000000
65576,0.0000447,0.0000001,0.0000000
65577,0.0000447,0.0000001,0.0000000
65578,0.0000447,0.0000001,0.0000000
65579,0.0000447,0.0000001,0.0000000
65580,0.0000446,0.0000001,0.0000000
65581,0.0000446,0.0000001,0.0000000
65582,0.0000446,0.0000001,0.0000000
65583,0.0000446,0.0000001,0.0000000
65584,0.0000446,0.0000001,0.0000000
65585,0.0000446,0.0000001,0.0000000
65586,0.0000446,0.0000001,0.0000000
65587,0.0000446,0.0000001,0.0000000
65588,0.0000446,0.0000001,0.0000000
65589,0.0000446,0.0000001,0.0000000
65590,0.0000446,0.0000001,0.0000000
65591,0.0000446,0.0000001,0.0000000
65592,0.0000446,0.0000001,0.0000000
65593,0.0000446,0.0000001,0.0000000
65594,0.0000446,0.0000001,0.0000000
65595,0.0000446,0.0000001,0.0000000
65596,0.0000446,0.0000001,0.0000000
65597,0.0000446,0.0000001,0.0000000
65598,0.0000446,0.0000001,0.0000000
65599,0.0000445,0.0000001,0.0000000
65600,0.0000445,0.0000001,0.0000000
65601,0.0000445,0.0000001,0.0000000
65602,0.0000445,0.0000001,0.0000000
65603,0.0000445,0.0000001,0.0000000
65604,0.0000445,0.0000001,0.0000000
65605,0.0000445,0.0000001,0.0000000
65606,0.0000445,0.0000001,0.0000000
65607,0.0000445,0.0000001,0.0000000
65608,0.0000445,0.0000001,0.0000000
65609,0.0000445,0.0000001,0.0000000
65610,0.0000445,0.0000001,0.0000000
65611,0.0000445,0.0000001,0.0000000
65612,0.0000445,0.0000001,0.0000000
65613,0.0000445,0.0000001,0.0000000
65614,0.0000445,0.0000001,0.0000000
65615,0.0000445,0.0000001,0.0000000
65616,0.0000445,0.0000001,0.0000000
65617,0.0000445,0.0000001,0.0000000
65618,0.0000444,0.0000001,0.0000000
65619,0.0000444,0.0000001,0.0000000
65620,0.0000444,0.0000001,0.0000000
65621,0.0000444,0.0000001,0.0000000
65622,0.0000444,0.0000001,0.0000000
65623,0.0000444,0.0000001,0.0000000
65624,0.0000444,0.0000001,0.0000000
65625,0.0000444,0.0000001,0.0000000
65626,0.0000444,0.0000001,0.0000000
65627,0.0000444,0.0000001,0.0000000
65628,0.0000444,0.0000001,0.0000000
65629,0.0000444,0.0000001,0.0000000
65630,0.0000444,0.0000001,0.0000000
65631,0.0000444,0.0000001,0.0000000
65632,0.0000444,0.0000001,0.0000000
65633,0.0000444,0.0000001,0.0000000
65634,0.0000444,0.0000001,0.0000000
65635,0.0000444,0.0000001,0.0000000
65636,0.0000444,0.0000001,0.0000000
65637,0.0000443,0.0000001,0.0000000
65638,0.0000443,0.0000001,0.0000000
65639,0.0000443,0.0000001,0.0000000
65640,0.0000443,0.0000001,0.0000000
65641,0.0000443,0.0000001,0.0000000
65642,0.0000443,0.0000001,0.0000000
65643,0.0000443,0.0000001,0.0000000
65644,0.0000443,0.0000001,0.0000000
65645,0.0000443,0.0000001,0.0000000
65646,0.0000443,0.0000001,0.0000000
65647,0.0000443,0.0000001,0.0000000
65648,0.0000443,0.0000001,0.0000000
65649,0.0000443,0.0000001,0.0000000
65650,0.0000443,0.0000001,0.0000000
65651,0.0000443,0.0000001,0.0000000
65652,0.0000443,0.0000001,0.0000000
65653,0.0000443,0.0000001,0.0000000
65654,0.0000443,0.0000001,0.0000000
65655,0.0000443,0.0000001,0.0000000
65656,0.0000442,0.0000001,0.0000000
65657,0.0000442,0.0000001,0.0000000
65658,0.0000442,0.0000001,0.0000000
65659,0.0000442,0.0000001,0.0000000
65660,0.0000442,0.0000001,0.0000000
65661,0.0000442,0.0000001,0.0000000
65662,0.0000442,0.0000001,0.0000000
65663,0.0000442,0.0000001,0.0000000
65664,0.0000442,0.0000001,0.0000000
65665,0.0000442,0.0000001,0.0000000
65666,0.0000442,0.0000001,0.0000000
65667,0.0000442,0.0000001,0.0000000
65668,0.0000442,0.0000001,0.0000000
65669,0.0000442,0.0000001,0.0000000
65670,0.0000442,0.0000001,0.0000000
65671,0.0000442,0.0000001,0.0000000
65672,0.0000442,0.0000001,0.0000000
65673,0.0000442,0.0000001,0.0000000
65674,0.0000442,0.0000001,0.0000000
65675,0.0000441,0.0000001,0.0000000
65676,0.0000441,0.0000001,0.0000000
65677,0.0000441,0.0000001,0.0000000
65678,0.0000441,0.0000001,0.0000000
65679,0.0000441,0.0000001,0.0000000
65680,0.0000441,0.0000001,0.0000000
65681,0.0000441,0.0000001,0.0000000
65682,0.0000441,0.0000001,0.0000000
65683,0.0000441,0.0000001,0.0000000
65684,0.0000441,0.0000001,0.0000000
65685,0.0000441,0.0000001,0.0000000
65686,0.0000441,0.0000001,0.0000000
65687,0.0000441,0.0000001,0.0000000
65688,0.0000441,0.0000001,0.0000000
65689,0.0000441,0.0000001,0.0000000
65690,0.0000441,0.0000001,0.0000000
65691,0.0000441,0.0000001,0.0000000
65692,0.0000441,0.0000001,0.0000000
65693,0.0000441,0.0000001,0.0000000
65694,0.0000440,0.0000001,0.0000000
65695,0.0000440,0.0000001,0.0000000
65696,0.0000440,0.0000001,0.0000000
65697,0.0000440,0.0000001,0.0000000
65698,0.0000440,0.0000001,0.0000000
65699,0.0000440,0.0000001,0.0000000
65700,0.0000440,0.0000001,0.0000000
65701,0.0000440,0.0000001,0.0000000
65702,0.0000440,0.0000001,0.0000000
65703,0.0000440,0.0000001,0.0000000
65704,0.0000440,0.0000001,0.0000000
65705,0.0000440,0.0000001,0.0000000
65706,0.0000440,0.0000001,0.0000000
65707,0.0000440,0.0000001,0.0000000
65708,0.0000440,0.0000001,0.0000000
65709,0.0000440,0.0000001,0.0000000
65710,0.0000440,0.0000001,0.0000000
65711,0.0000440,0.0000001,0.0000000
65712,0.0000440,0.0000001,0.0000000
65713,0.0000440,0.0000001,0.0000000
65714,0.0000439,0.0000001,0.0000000
65715,0.0000439,0.0000001,0.0000000
65716,0.0000439,0.0000001,0.0000000
65717,0.0000439,0.0000001,0.0000000
65718,0.0000439,0.0000001,0.0000000
65719,0.0000439,0.0000001,0.0000000
65720,0.0000439,0.0000001,0.0000000
65721,0.0000439,0.0000001,0.0000000
65722,0.0000439,0.0000001,0.0000000
65723,0.0000439,0.0000001,0.0000000
65724,0.0000439,0.0000001,0.0000000
65725,0.0000439,0.0000001,0.0000000
65726,0.0000439,0.0000001,0.0000000
65727,0.0000439,0.0000001,0.0000000
65728,0.0000439,0.0000001,0.0000000
65729,0.0000439,0.0000001,0.0000000
65730,0.0000439,0.0000001,0.0000000
65731,0.0000439,0.0000001,0.0000000
65732,0.0000439,0.0000001,0.0000000
65733,0.0000438,0.0000001,0.0000000
65734,0.0000438,0.0000001,0.0000000
65735,0.0000438,0.0000001,0.0000000
65736,0.0000438,0.0000001,0.0000000
65737,0.0000438,0.0000001,0.0000000
65738,0.0000438,0.0000001,0.0000000
65739,0.0000438,0.0000001,0.0000000
65740,0.0000438,0.0000001,0.0000000
65741,0.0000438,0.0000001,0.0000000
65742,0.0000438,0.0000001,0.0000000
65743,0.0000438,0.0000001,0.0000000
65744,0.0000438,0.0000001,0.0000000
65745,0.0000438,0.0000001,0.0000000
65746,0.0000438,0.0000001,0.0000000
65747,0.0000438,0.0000001,0.0000000
65748,0.0000438,0.0000001,0.0000000
65749,0.0000438,0.0000001,0.0000000
65750,0.0000438,0.0000001,0.0000000
65751,0.0000438,0.0000001,0.0000000
65752,0.0000437,0.0000001,0.0000000
65753,0.0000437,0.0000001,0.0000000
65754,0.0000437,0.0000001,0.0000000
65755,0.0000437,0.0000001,0.0000000
65756,0.0000437,0.0000001,0.0000000
65757,0.0000437,0.0000001,0.0000000
65758,0.0000437,0.0000001,0.0000000
65759,0.0000437,0.0000001,0.0000000
65760,0.0000437,0.0000001,0.0000000
65761,0.0000437,0.0000001,0.0000000
65762,0.0000437,0.0000001,0.0000000
65763,0.0000437,0.0000001,0.0000000
65764,0.0000437,0.0000001,0.0000000
65765,0.0000437,0.0000001,0.0000000
65766,0.0000437,0.0000001,0.0000000
65767,0.0000437,0.0000001,0.0000000
65768,0.0000437,0.0000001,0.0000000
65769,0.0000437,0.0000001,0.0000000
65770,0.0000437,0.0000001,0.0000000
65771,0.0000437,0.0000001,0.0000000
65772,0.0000436,0.0000001,0.0000000
65773,0.0000436,0.0000001,0.0000000
65774,0.0000436,0.0000001,0.0000000
65775,0.0000436,0.0000001,0.0000000
65776,0.0000436,0.0000001,0.0000000
65777,0.0000436,0.0000001,0.0000000
65778,0.0000436,0.0000001,0.0000000
65779,0.0000436,0.0000001,0.0000000
65780,0.0000436,0.0000001,0.0000000
65781,0.0000436,0.0000001,0.0000000
65782,0.0000436,0.0000001,0.0000000
65783,0.0000436,0.0000001,0.0000000
65784,0.0000436,0.0000001,0.0000000
65785,0.0000436,0.0000001,0.0000000
65786,0.0000436,0.0000001,0.0000000
65787,0.0000436,0.0000001,0.0000000
65788,0.0000436,0.0000001,0.0000000
65789,0.0000436,0.0000001,0.0000000
65790,0.0000436,0.0000001,0.0000000
65791,0.0000435,0.0000001,0.0000000
65792,0.0000435,0.0000001,0.0000000
65793,0.0000435,0.0000001,0.0000000
65794,0.0000435,0.0000001,0.0000000
65795,0.0000435,0.0000001,0.0000000
65796,0.0000435,0.0000001,0.0000000
65797,0.0000435,0.0000001,0.0000000
65798,0.0000435,0.0000001,0.0000000
65799,0.0000435,0.0000001,0.0000000
65800,0.0000435,0.0000001,0.0000000
65801,0.0000435,0.0000001,0.0000000
65802,0.0000435,0.0000001,0.0000000
65803,0.0000435,0.0000001,0.0000000
65804,0.0000435,0.0000001,0.0000000
65805,0.0000435,0.0000001,0.0000000
65806,0.0000435,0.0000001,0.0000000
65807,0.0000435,0.0000001,0.0000000
65808,0.0000435,0.0000001,0.0000000
65809,0.0000435,0.0000001,0.0000000
65810,0.0000435,0.0000001,0.0000000
65811,0.0000434,0.0000001,0.0000000
65812,0.0000434,0.0000001,0.0000000
65813,0.0000434,0.0000001,0.0000000
65814,0.0000434,0.0000001,0.0000000
65815,0.0000434,0.0000001,0.0000000
65816,0.0000434,0.0000001,0.0000000
65817,0.0000434,0.0000001,0.0000000
65818,0.0000434,0.0000001,0.0000000
65819,0.0000434,0.0000001,0.0000000
65820,0.0000434,0.0000001,0.0000000
65821,0.0000434,0.0000001,0.0000000
65822,0.0000434,0.0000001,0.0000000
65823,0.0000434,0.0000001,0.0000000
65824,0.0000434,0.0000001,0.0000000
65825,0.0000434,0.0000001,0.0000000
65826,0.0000434,0.0000001,0.0000000
65827,0.0000434,0.0000001,0.0000000
65828,0.0000434,0.0000001,0.0000000
65829,0.0000434,0.0000001,0.0000000
65830,0.0000433,0.0000001,0.0000000
65831,0.0000433,0.0000001,0.0000000
65832,0.0000433,0.0000001,0.0000000
65833,0.0000433,0.0000001,0.0000000
65834,0.0000433,0.0000001,0.0000000
65835,0.0000433,0.0000001,0.0000000
65836,0.0000433,0.0000001,0.0000000
65837,0.0000433,0.0000001,0.0000000
65838,0.0000433,0.0000001,0.0000000
65839,0.0000433,0.0000001,0.0000000
65840,0.0000433,0.0000001,0.0000000
65841,0.0000433,0.0000001,0.0000000
65842,0.0000433,0.0000001,0.0000000
65843,0.0000433,0.0000001,0.0000000
65844,0.0000433,0.0000001,0.0000000
65845,0.0000433,0.0000001,0.0000000
65846,0.0000433,0.0000001,0.0000000
65847,0.0000433,0.0000001,0.0000000
65848,0.0000433,0.0000001,0.0000000
65849,0.0000433,0.0000001,0.0000000
65850,0.0000432,0.0000001,0.0000000
65851,0.0000432,0.0000001,0.0000000
65852,0.0000432,0.0000001,0.0000000
65853,0.0000432,0.0000001,0.0000000
65854,0.0000432,0.0000001,0.0000000
65855,0.0000432,0.0000001,0.0000000
65856,0.0000432,0.0000001,0.0000000
65857,0.0000432,0.0000001,0.0000000
65858,0.0000432,0.0000001,0.0000000
65859,0.0000432,0.0000001,0.0000000
65860,0.0000432,0.0000001,0.0000000
65861,0.0000432,0.0000001,0.0000000
65862,0.0000432,0.0000001,0.0000000
65863,0.0000432,0.0000001,0.0000000
65864,0.0000432,0.0000001,0.0000000
65865,0.0000432,0.0000001,0.0000000
65866,0.0000432,0.0000001,0.0000000
65867,0.0000432,0.0000001,0.0000000
65868,0.0000432,0.0000001,0.0000000
65869,0.0000431,0.0000001,0.0000000
65870,0.0000431,0.0000001,0.0000000
65871,0.0000431,0.0000001,0.0000000
65872,0.0000431,0.0000001,0.0000000
65873,0.0000431,0.0000001,0.0000000
65874,0.0000431,0.0000001,0.0000000
65875,0.0000431,0.0000001,0.0000000
65876,0.0000431,0.0000001,0.0000000
65877,0.0000431,0.0000001,0.0000000
65878,0.0000431,0.0000001,0.0000000
65879,0.0000431,0.0000001,0.0000000
65880,0.0000431,0.0000001,0.0000000
65881,0.0000431,0.0000001,0.0000000
65882,0.0000431,0.0000001,0.0000000
65883,0.0000431,0.0000001,0.0000000
65884,0.0000431,0.0000001,0.0000000
65885,0.0000431,0.0000001,0.0000000
65886,0.0000431,0.0000001,0.0000000
65887,0.0000431,0.0000001,0.0000000
65888,0.0000431,0.0000001,0.0000000
65889,0.0000430,0.0000001,0.0000000
65890,0.0000430,0.0000001,0.0000000
65891,0.0000430,0.0000001,0.0000000
65892,0.0000430,0.0000001,0.0000000
65893,0.0000430,0.0000001,0.0000000
65894,0.0000430,0.0000001,0.0000000
65895,0.0000430,0.0000001,0.0000000
65896,0.0000430,0.0000001,0.0000000
65897,0.0000430,0.0000001,0.0000000
65898,0.0000430,0.0000001,0.0000000
65899,0.0000430,0.0000001,0.0000000
65900,0.0000430,0.0000001,0.0000000
65901,0.0000430,0.0000001,0.0000000
65902,0.0000430,0.0000001,0.0000000
65903,0.0000430,0.0000001,0.0000000
65904,0.0000430,0.0000001,0.0000000
65905,0.0000430,0.0000001,0.0000000
65906,0.0000430,0.0000001,0.0000000
65907,0.0000430,0.0000001,0.0000000
65908,0.0000430,0.0000001,0.0000000
65909,0.0000429,0.0000001,0.0000000
65910,0.0000429,0.0000001,0.0000000
65911,0.0000429,0.0000001,0.0000000
65912,0.0000429,0.0000001,0.0000000
65913,0.0000429,0.0000001,0.0000000
65914,0.0000429,0.0000001,0.0000000
65915,0.0000429,0.0000001,0.0000000
65916,0.0000429,0.0000001,0.0000000
65917,0.0000429,0.0000001,0.0000000
65918,0.0000429,0.0000001,0.0000000
65919,0.0000429,0.0000001,0.0000000
65920,0.0000429,0.0000001,0.0000000
65921,0.0000429,0.0000001,0.0000000
65922,0.0000429,0.0000001,0.0000000
65923,0.0000429,0.0000001,0.0000000
65924,0.0000429,0.0000001,0.0000000
65925,0.0000429,0.0000001,0.0000000
65926,0.0000429,0.0000001,0.0000000
65927,0.0000429,0.0000001,0.0000000
65928,0.0000429,0.0000001,0.0000000
65929,0.0000428,0.0000001,0.0000000
65930,0.0000428,0.0000001,0.0000000
65931,0.0000428,0.0000001,0.0000000
65932,0.0000428,0.0000001,0.0000000
65933,0.0000428,0.0000001,0.0000000
65934,0.0000428,0.0000001,0.0000000
65935,0.0000428,0.0000001,0.0000000
65936,0.0000428,0.0000001,0.0000000
65937,0.0000428,0.0000001,0.0000000
65938,0.0000428,0.0000001,0.0000000
65939,0.0000428,0.0000001,0.0000000
65940,0.0000428,0.0000001,0.0000000
65941,0.0000428,0.0000001,0.0000000
65942,0.0000428,0.0000001,0.0000000
65943,0.0000428,0.0000001,0.0000000
65944,0.0000428,0.0000001,0.0000000
65945,0.0000428,0.0000001,0.0000000
65946,0.0000428,0.0000001,0.0000000
65947,0.0000428,0.0000001,0.0000000
65948,0.0000427,0.0000001,0.0000000
65949,0.0000427,0.0000001,0.0000000
65950,0.0000427,0.0000001,0.0000000
65951,0.0000427,0.0000001,0.0000000
65952,0.0000427,0.0000001,0.0000000
65953,0.0000427,0.0000001,0.0000000
65954,0.0000427,0.0000001,0.0000000
65955,0.0000427,0.0000001,0.0000000
65956,0.0000427,0.0000001,0.0000000
65957,0.0000427,0.0000001,0.0000000
65958,0.0000427,0.0000001,0.0000000
65959,0.0000427,0.0000001,0.0000000
65960,0.0000427,0.0000001,0.0000000
65961,0.0000427,0.0000001,0.0000000
65962,0.0000427,0.0000001,0.0000000
65963,0.0000427,0.0000001,0.0000000
65964,0.0000427,0.0000001,0.0000000
65965,0.0000427,0.0000001,0.0000000
65966,0.0000427,0.0000001,0.0000000
65967,0.0000427,0.0000001,0.0000000
65968,0.0000426,0.0000001,0.0000000
65969,0.0000426,0.0000001,0.0000000
65970,0.0000426,0.0000001,0.0000000
65971,0.0000426,0.0000001,0.0000000
65972,0.0000426,0.0000001,0.0000000
65973,0.0000426,0.0000001,0.0000000
65974,0.0000426,0.0000001,0.0000000
65975,0.0000426,0.0000001,0.0000000
65976,0.0000426,0.0000001,0.0000000
65977,0.0000426,0.0000001,0.0000000
65978,0.0000426,0.0000001,0.0000000
65979,0.0000426,0.0000001,0.0000000
65980,0.0000426,0.0000001,0.0000000
