,W,Psi,T
38703,0.0000618,0.0000001,0.0000001
38704,0.0000618,0.0000001,0.0000001
38705,0.0000618,0.0000001,0.0000001
38706,0.0000618,0.0000001,0.0000001
38707,0.0000618,0.0000001,0.0000001
38708,0.0000618,0.0000001,0.0000001
38709,0.0000618,0.0000001,0.0000001
38710,0.0000617,0.0000001,0.0000001
38711,0.0000617,0.0000001,0.0000001
38712,0.0000617,0.0000001,0.0000001
38713,0.0000617,0.0000001,0.0000001
38714,0.0000617,0.0000001,0.0000001
38715,0.0000617,0.0000001,0.0000001
38716,0.0000617,0.0000001,0.0000001
38717,0.0000617,0.0000001,0.0000001
38718,0.0000617,0.0000001,0.0000001
38719,0.0000617,0.0000001,0.0000001
38720,0.0000617,0.0000001,0.0000001
38721,0.0000617,0.0000001,0.0000001
38722,0.0000617,0.0000001,0.0000001
38723,0.0000616,0.0000001,0.0000001
38724,0.0000616,0.0000001,0.0000001
38725,0.0000616,0.0000001,0.0000001
38726,0.0000616,0.0000001,0.0000001
38727,0.0000616,0.0000001,0.0000001
38728,0.0000616,0.0000001,0.0000001
38729,0.0000616,0.0000001,0.0000001
38730,0.0000616,0.0000001,0.0000001
38731,0.0000616,0.0000001,0.0000001
38732,0.0000616,0.0000001,0.0000001
38733,0.0000616,0.0000001,0.0000001
38734,0.0000616,0.0000001,0.0000001
38735,0.0000615,0.0000001,0.0000001
38736,0.0000615,0.0000001,0.0000001
38737,0.0000615,0.0000001,0.0000001
38738,0.0000615,0.0000001,0.0000001
38739,0.0000615,0.0000001,0.0000001
38740,0.0000615,0.0000001,0.0000001
38741,0.0000615,0.0000001,0.0000001
38742,0.0000615,0.0000001,0.0000001
38743,0.0000615,0.0000001,0.0000001
38744,0.0000615,0.0000001,0.0000001
38745,0.0000615,0.0000001,0.0000001
38746,0.0000615,0.0000001,0.0000001
38747,0.0000615,0.0000001,0.0000001
38748,0.0000614,0.0000001,0.0000001
38749,0.0000614,0.0000001,0.0000001
38750,0.0000614,0.0000001,0.0000001
38751,0.0000614,0.0000001,0.0000001
38752,0.0000614,0.0000001,0.0000001
38753,0.0000614,0.0000001,0.0000001
38754,0.0000614,0.0000001,0.0000001
38755,0.0000614,0.0000001,0.0000001
38756,0.0000614,0.0000001,0.0000001
38757,0.0000614,0.0000001,0.0000001
38758,0.0000614,0.0000001,0.0000001
38759,0.0000614,0.0000001,0.0000001
38760,0.0000613,0.0000001,0.0000001
38761,0.0000613,0.0000001,0.0000001
38762,0.0000613,0.0000001,0.0000001
38763,0.0000613,0.0000001,0.0000001
38764,0.0000613,0.0000001,0.0000001
38765,0.0000613,0.0000001,0.0000001
38766,0.0000613,0.0000001,0.0000001
38767,0.0000613,0.0000001,0.0000001
38768,0.0000613,0.0000001,0.0000001
38769,0.0000613,0.0000001,0.0000001
38770,0.0000613,0.0000001,0.0000001
38771,0.0000613,0.0000001,0.0000001
38772,0.0000613,0.0000001,0.0000001
38773,0.0000612,0.0000001,0.0000001
38774,0.0000612,0.0000001,0.0000001
38775,0.0000612,0.0000001,0.0000001
38776,0.0000612,0.0000001,0.0000001
38777,0.0000612,0.0000001,0.0000001
38778,0.0000612,0.0000001,0.0000001
38779,0.0000612,0.0000001,0.0000001
38780,0.0000612,0.0000001,0.0000001
38781,0.0000612,0.0000001,0.0000001
38782,0.0000612,0.0000001,0.0000001
38783,0.0000612,0.0000001,0.0000001
38784,0.0000612,0.0000001,0.0000001
38785,0.0000611,0.0000001,0.0000001
38786,0.0000611,0.0000001,0.0000001
38787,0.0000611,0.0000001,0.0000001
38788,0.0000611,0.0000001,0.0000001
38789,0.0000611,0.0000001,0.0000001
38790,0.0000611,0.0000001,0.0000001
38791,0.0000611,0.0000001,0.0000001
38792,0.0000611,0.0000001,0.0000001
38793,0.0000611,0.0000001,0.0000001
38794,0.0000611,0.0000001,0.0000001
38795,0.0000611,0.0000001,0.0000001
38796,0.0000611,0.0000001,0.0000001
38797,0.0000611,0.0000001,0.0000001
38798,0.0000610,0.0000001,0.0000001
38799,0.0000610,0.0000001,0.0000001
38800,0.0000610,0.0000001,0.0000001
38801,0.0000610,0.0000001,0.0000001
38802,0.0000610,0.0000001,0.0000001
38803,0.0000610,0.0000001,0.0000001
38804,0.0000610,0.0000001,0.0000001
38805,0.0000610,0.0000001,0.0000001
38806,0.0000610,0.0000001,0.0000001
38807,0.0000610,0.0000001,0.0000001
38808,0.0000610,0.0000001,0.0000001
38809,0.0000610,0.0000001,0.0000001
38810,0.0000610,0.0000001,0.0000001
38811,0.0000609,0.0000001,0.0000001
38812,0.0000609,0.0000001,0.0000001
38813,0.0000609,0.0000001,0.0000001
38814,0.0000609,0.0000001,0.0000001
38815,0.0000609,0.0000001,0.0000001
38816,0.0000609,0.0000001,0.0000001
38817,0.0000609,0.0000001,0.0000001
38818,0.0000609,0.0000001,0.0000001
38819,0.0000609,0.0000001,0.0000001
38820,0.0000609,0.0000001,0.0000001
38821,0.0000609,0.0000001,0.0000001
38822,0.0000609,0.0000001,0.0000001
38823,0.0000608,0.0000001,0.0000001
38824,0.0000608,0.0000001,0.0000001
38825,0.0000608,0.0000001,0.0000001
38826,0.0000608,0.0000001,0.0000001
38827,0.0000608,0.0000001,0.0000001
38828,0.0000608,0.0000001,0.0000001
38829,0.0000608,0.0000001,0.0000001
38830,0.0000608,0.0000001,0.0000001
38831,0.0000608,0.0000001,0.0000001
38832,0.0000608,0.0000001,0.0000001
38833,0.0000608,0.0000001,0.0000001
38834,0.0000608,0.0000001,0.0000001
38835,0.0000608,0.0000001,0.0000001
38836,0.0000607,0.0000001,0.0000001
38837,0.0000607,0.0000001,0.0000001
38838,0.0000607,0.0000001,0.0000001
38839,0.0000607,0.0000001,0.0000001
38840,0.0000607,0.0000001,0.0000001
38841,0.0000607,0.0000001,0.0000001
38842,0.0000607,0.0000001,0.0000001
38843,0.0000607,0.0000001,0.0000001
38844,0.0000607,0.0000001,0.0000001
38845,0.0000607,0.0000001,0.0000001
38846,0.0000607,0.0000001,0.0000001
38847,0.0000607,0.0000001,0.0000001
38848,0.0000607,0.0000001,0.0000001
38849,0.0000606,0.0000001,0.0000001
38850,0.0000606,0.0000001,0.0000001
38851,0.0000606,0.0000001,0.0000001
38852,0.0000606,0.0000001,0.0000001
38853,0.0000606,0.0000001,0.0000001
38854,0.0000606,0.0000001,0.0000001
38855,0.0000606,0.0000001,0.0000001
38856,0.0000606,0.0000001,0.0000001
38857,0.0000606,0.0000001,0.0000001
38858,0.0000606,0.0000001,0.0000001
38859,0.0000606,0.0000001,0.0000001
38860,0.0000606,0.0000001,0.0000001
38861,0.0000605,0.0000001,0.0000001
38862,0.0000605,0.0000001,0.0000001
38863,0.0000605,0.0000001,0.0000001
38864,0.0000605,0.0000001,0.0000001
38865,0.0000605,0.0000001,0.0000001
38866,0.0000605,0.0000001,0.0000001
38867,0.0000605,0.0000001,0.0000001
38868,0.0000605,0.0000001,0.0000001
38869,0.0000605,0.0000001,0.0000001
38870,0.0000605,0.0000001,0.0000001
38871,0.0000605,0.0000001,0.0000001
38872,0.0000605,0.0000001,0.0000001
38873,0.0000605,0.0000001,0.0000001
38874,0.0000604,0.0000001,0.0000001
38875,0.0000604,0.0000001,0.0000001
38876,0.0000604,0.0000001,0.0000001
38877,0.0000604,0.0000001,0.0000001
38878,0.0000604,0.0000001,0.0000001
38879,0.0000604,0.0000001,0.0000001
38880,0.0000604,0.0000001,0.0000001
38881,0.0000604,0.0000001,0.0000001
38882,0.0000604,0.0000001,0.0000001
38883,0.0000604,0.0000001,0.0000001
38884,0.0000604,0.0000001,0.0000001
38885,0.0000604,0.0000001,0.0000001
38886,0.0000604,0.0000001,0.0000001
38887,0.0000603,0.0000001,0.0000001
38888,0.0000603,0.0000001,0.0000001
38889,0.0000603,0.0000001,0.0000001
38890,0.0000603,0.0000001,0.0000001
38891,0.0000603,0.0000001,0.0000001
38892,0.0000603,0.0000001,0.0000001
38893,0.0000603,0.0000001,0.0000001
38894,0.0000603,0.0000001,0.0000001
38895,0.0000603,0.0000001,0.0000001
38896,0.0000603,0.0000001,0.0000001
38897,0.0000603,0.0000001,0.0000001
38898,0.0000603,0.0000001,0.0000001
38899,0.0000603,0.0000001,0.0000001
38900,0.0000602,0.0000001,0.0000001
38901,0.0000602,0.0000001,0.0000001
38902,0.0000602,0.0000001,0.0000001
38903,0.0000602,0.0000001,0.0000001
38904,0.0000602,0.0000001,0.0000001
38905,0.0000602,0.0000001,0.0000001
38906,0.0000602,0.0000001,0.0000001
38907,0.0000602,0.0000001,0.0000001
38908,0.0000602,0.0000001,0.0000001
38909,0.0000602,0.0000001,0.0000001
38910,0.0000602,0.0000001,0.0000001
38911,0.0000602,0.0000001,0.0000001
38912,0.0000602,0.0000001,0.0000001
38913,0.0000601,0.0000001,0.0000001
38914,0.0000601,0.0000001,0.0000001
38915,0.0000601,0.0000001,0.0000001
38916,0.0000601,0.0000001,0.0000001
38917,0.0000601,0.0000001,0.0000001
38918,0.0000601,0.0000001,0.0000001
38919,0.0000601,0.0000001,0.0000001
38920,0.0000601,0.0000001,0.0000001
38921,0.0000601,0.0000001,0.0000001
38922,0.0000601,0.0000001,0.0000001
38923,0.0000601,0.0000001,0.0000001
38924,0.0000601,0.0000001,0.0000001
38925,0.0000600,0.0000001,0.0000001
38926,0.0000600,0.0000001,0.0000001
38927,0.0000600,0.0000001,0.0000001
38928,0.0000600,0.0000001,0.0000001
38929,0.0000600,0.0000001,0.0000001
38930,0.0000600,0.0000001,0.0000001
38931,0.0000600,0.0000001,0.0000001
38932,0.0000600,0.0000001,0.0000001
38933,0.0000600,0.0000001,0.0000001
38934,0.0000600,0.0000001,0.0000001
38935,0.0000600,0.0000001,0.0000001
38936,0.0000600,0.0000001,0.0000001
38937,0.0000600,0.0000001,0.0000001
38938,0.0000599,0.0000001,0.0000001
38939,0.0000599,0.0000001,0.0000001
38940,0.0000599,0.0000001,0.0000001
38941,0.0000599,0.0000001,0.0000001
38942,0.0000599,0.0000001,0.0000001
38943,0.0000599,0.0000001,0.0000001
38944,0.0000599,0.0000001,0.0000001
38945,0.0000599,0.0000001,0.0000001
38946,0.0000599,0.0000001,0.0000001
38947,0.0000599,0.0000001,0.0000001
38948,0.0000599,0.0000001,0.0000001
38949,0.0000599,0.0000001,0.0000001
38950,0.0000599,0.0000001,0.0000001
38951,0.0000598,0.0000001,0.0000001
38952,0.0000598,0.0000001,0.0000001
38953,0.0000598,0.0000001,0.0000001
38954,0.0000598,0.0000001,0.0000001
38955,0.0000598,0.0000001,0.0000001
38956,0.0000598,0.0000001,0.0000001
38957,0.0000598,0.0000001,0.0000001
38958,0.0000598,0.0000001,0.0000001
38959,0.0000598,0.0000001,0.0000001
38960,0.0000598,0.0000001,0.0000001
38961,0.0000598,0.0000001,0.0000001
38962,0.0000598,0.0000001,0.0000001
38963,0.0000598,0.0000001,0.0000001
38964,0.0000597,0.0000001,0.0000001
38965,0.0000597,0.0000001,0.0000001
38966,0.0000597,0.0000001,0.0000001
38967,0.0000597,0.0000001,0.0000001
38968,0.0000597,0.0000001,0.0000001
38969,0.0000597,0.0000001,0.0000001
38970,0.0000597,0.0000001,0.0000001
38971,0.0000597,0.0000001,0.0000001
38972,0.0000597,0.0000001,0.0000001
38973,0.0000597,0.0000001,0.0000001
38974,0.0000597,0.0000001,0.0000001
38975,0.0000597,0.0000001,0.0000001
38976,0.0000597,0.0000001,0.0000001
38977,0.0000596,0.0000001,0.0000001
38978,0.0000596,0.0000001,0.0000001
38979,0.0000596,0.0000001,0.0000001
38980,0.0000596,0.0000001,0.0000001
38981,0.0000596,0.0000001,0.0000001
38982,0.0000596,0.0000001,0.0000001
38983,0.0000596,0.0000001,0.0000001
38984,0.0000596,0.0000001,0.0000001
38985,0.0000596,0.0000001,0.0000001
38986,0.0000596,0.0000001,0.0000001
38987,0.0000596,0.0000001,0.0000001
38988,0.0000596,0.0000001,0.0000001
38989,0.0000596,0.0000001,0.0000001
38990,0.0000595,0.0000001,0.0000001
38991,0.0000595,0.0000001,0.0000001
38992,0.0000595,0.0000001,0.0000001
38993,0.0000595,0.0000001,0.0000001
38994,0.0000595,0.0000001,0.0000001
38995,0.0000595,0.0000001,0.0000001
38996,0.0000595,0.0000001,0.0000001
38997,0.0000595,0.0000001,0.0000001
38998,0.0000595,0.0000001,0.0000001
38999,0.0000595,0.0000001,0.0000001
39000,0.0000595,0.0000001,0.0000001
39001,0.0000595,0.0000001,0.0000001
39002,0.0000595,0.0000001,0.0000001
39003,0.0000594,0.0000001,0.0000001
39004,0.0000594,0.0000001,0.0000001
39005,0.0000594,0.0000001,0.0000001
39006,0.0000594,0.0000001,0.0000001
39007,0.0000594,0.0000001,0.0000001
39008,0.0000594,0.0000001,0.0000001
39009,0.0000594,0.0000001,0.0000001
39010,0.0000594,0.0000001,0.0000001
39011,0.0000594,0.0000001,0.0000001
39012,0.0000594,0.0000001,0.0000001
39013,0.0000594,0.0000001,0.0000001
39014,0.0000594,0.0000001,0.0000001
39015,0.0000594,0.0000001,0.0000001
39016,0.0000593,0.0000001,0.0000001
39017,0.0000593,0.0000001,0.0000001
39018,0.0000593,0.0000001,0.0000001
39019,0.0000593,0.0000001,0.0000001
39020,0.0000593,0.0000001,0.0000001
39021,0.0000593,0.0000001,0.0000001
39022,0.0000593,0.0000001,0.0000001
39023,0.0000593,0.0000001,0.0000001
39024,0.0000593,0.0000001,0.0000001
39025,0.0000593,0.0000001,0.0000001
39026,0.0000593,0.0000001,0.0000001
39027,0.0000593,0.0000001,0.0000001
39028,0.0000593,0.0000001,0.0000001
39029,0.0000592,0.0000001,0.0000001
39030,0.0000592,0.0000001,0.0000001
39031,0.0000592,0.0000001,0.0000001
39032,0.0000592,0.0000001,0.0000001
39033,0.0000592,0.0000001,0.0000001
39034,0.0000592,0.0000001,0.0000001
39035,0.0000592,0.0000001,0.0000001
39036,0.0000592,0.0000001,0.0000001
39037,0.0000592,0.0000001,0.0000001
39038,0.0000592,0.0000001,0.0000001
39039,0.0000592,0.0000001,0.0000001
39040,0.0000592,0.0000001,0.0000001
39041,0.0000592,0.0000001,0.0000001
39042,0.0000591,0.0000001,0.0000001
39043,0.0000591,0.0000001,0.0000001
39044,0.0000591,0.0000001,0.0000001
39045,0.0000591,0.0000001,0.0000001
39046,0.0000591,0.0000001,0.0000001
39047,0.0000591,0.0000001,0.0000001
39048,0.0000591,0.0000001,0.0000001
39049,0.0000591,0.0000001,0.0000001
39050,0.0000591,0.0000001,0.0000001
39051,0.0000591,0.0000001,0.0000001
39052,0.0000591,0.0000001,0.0000001
39053,0.0000591,0.0000001,0.0000001
39054,0.0000591,0.0000001,0.0000001
39055,0.0000590,0.0000001,0.0000001
39056,0.0000590,0.0000001,0.0000001
39057,0.0000590,0.0000001,0.0000001
39058,0.0000590,0.0000001,0.0000001
39059,0.0000590,0.0000001,0.0000001
39060,0.0000590,0.0000001,0.0000001
39061,0.0000590,0.0000001,0.0000001
39062,0.0000590,0.0000001,0.0000001
39063,0.0000590,0.0000001,0.0000001
39064,0.0000590,0.0000001,0.0000001
39065,0.0000590,0.0000001,0.0000001
39066,0.0000590,0.0000001,0.0000001
39067,0.0000590,0.0000001,0.0000001
39068,0.0000589,0.0000001,0.0000001
39069,0.0000589,0.0000001,0.0000001
39070,0.0000589,0.0000001,0.0000001
39071,0.0000589,0.0000001,0.0000001
39072,0.0000589,0.0000001,0.0000001
39073,0.0000589,0.0000001,0.0000001
39074,0.0000589,0.0000001,0.0000001
39075,0.0000589,0.0000001,0.0000001
39076,0.0000589,0.0000001,0.0000001
39077,0.0000589,0.0000001,0.0000001
39078,0.0000589,0.0000001,0.0000001
39079,0.0000589,0.0000001,0.0000001
39080,0.0000589,0.0000001,0.0000001
39081,0.0000588,0.0000001,0.0000001
39082,0.0000588,0.0000001,0.0000001
39083,0.0000588,0.0000001,0.0000001
39084,0.0000588,0.0000001,0.0000001
39085,0.0000588,0.0000001,0.0000001
39086,0.0000588,0.0000001,0.0000001
39087,0.0000588,0.0000001,0.0000001
39088,0.0000588,0.0000001,0.0000001
39089,0.0000588,0.0000001,0.0000001
39090,0.0000588,0.0000001,0.0000001
39091,0.0000588,0.0000001,0.0000001
39092,0.0000588,0.0000001,0.0000001
39093,0.0000588,0.0000001,0.0000001
39094,0.0000587,0.0000001,0.0000001
39095,0.0000587,0.0000001,0.0000001
39096,0.0000587,0.0000001,0.0000001
39097,0.0000587,0.0000001,0.0000001
39098,0.0000587,0.0000001,0.0000001
39099,0.0000587,0.0000001,0.0000001
39100,0.0000587,0.0000001,0.0000001
39101,0.0000587,0.0000001,0.0000001
39102,0.0000587,0.0000001,0.0000001
39103,0.0000587,0.0000001,0.0000001
39104,0.0000587,0.0000001,0.0000001
39105,0.0000587,0.0000001,0.0000001
39106,0.0000587,0.0000001,0.0000001
39107,0.0000586,0.0000001,0.0000001
39108,0.0000586,0.0000001,0.0000001
39109,0.0000586,0.0000001,0.0000001
39110,0.0000586,0.0000001,0.0000001
39111,0.0000586,0.0000001,0.0000001
39112,0.0000586,0.0000001,0.0000001
39113,0.0000586,0.0000001,0.0000001
39114,0.0000586,0.0000001,0.0000001
39115,0.0000586,0.0000001,0.0000001
39116,0.0000586,0.0000001,0.0000001
39117,0.0000586,0.0000001,0.0000001
39118,0.0000586,0.0000001,0.0000001
39119,0.0000586,0.0000001,0.0000001
39120,0.0000585,0.0000001,0.0000001
39121,0.0000585,0.0000001,0.0000001
39122,0.0000585,0.0000001,0.0000001
39123,0.0000585,0.0000001,0.0000001
39124,0.0000585,0.0000001,0.0000001
39125,0.0000585,0.0000001,0.0000001
39126,0.0000585,0.0000001,0.0000001
39127,0.0000585,0.0000001,0.0000001
39128,0.0000585,0.0000001,0.0000001
39129,0.0000585,0.0000001,0.0000001
39130,0.0000585,0.0000001,0.0000001
39131,0.0000585,0.0000001,0.0000001
39132,0.0000585,0.0000001,0.0000001
39133,0.0000585,0.0000001,0.0000001
39134,0.0000584,0.0000001,0.0000001
39135,0.0000584,0.0000001,0.0000001
39136,0.0000584,0.0000001,0.0000001
39137,0.0000584,0.0000001,0.0000001
39138,0.0000584,0.0000001,0.0000001
39139,0.0000584,0.0000001,0.0000001
39140,0.0000584,0.0000001,0.0000001
39141,0.0000584,0.0000001,0.0000001
39142,0.0000584,0.0000001,0.0000001
39143,0.0000584,0.0000001,0.0000001
39144,0.0000584,0.0000001,0.0000001
39145,0.0000584,0.0000001,0.0000001
39146,0.0000584,0.0000001,0.0000001
39147,0.0000583,0.0000001,0.0000001
39148,0.0000583,0.0000001,0.0000001
39149,0.0000583,0.0000001,0.0000001
39150,0.0000583,0.0000001,0.0000001
39151,0.0000583,0.0000001,0.0000001
39152,0.0000583,0.0000001,0.0000001
39153,0.0000583,0.0000001,0.0000001
39154,0.0000583,0.0000001,0.0000001
39155,0.0000583,0.0000001,0.0000001
39156,0.0000583,0.0000001,0.0000001
39157,0.0000583,0.0000001,0.0000001
39158,0.0000583,0.0000001,0.0000001
39159,0.0000583,0.0000001,0.0000001
39160,0.0000582,0.0000001,0.0000001
39161,0.0000582,0.0000001,0.0000001
39162,0.0000582,0.0000001,0.0000001
39163,0.0000582,0.0000001,0.0000001
39164,0.0000582,0.0000001,0.0000001
39165,0.0000582,0.0000001,0.0000001
39166,0.0000582,0.0000001,0.0000001
39167,0.0000582,0.0000001,0.0000001
39168,0.0000582,0.0000001,0.0000001
39169,0.0000582,0.0000001,0.0000001
39170,0.0000582,0.0000001,0.0000001
39171,0.0000582,0.0000001,0.0000001
39172,0.0000582,0.0000001,0.0000001
39173,0.0000581,0.0000001,0.0000001
39174,0.0000581,0.0000001,0.0000001
39175,0.0000581,0.0000001,0.0000001
39176,0.0000581,0.0000001,0.0000001
39177,0.0000581,0.0000001,0.0000001
39178,0.0000581,0.0000001,0.0000001
39179,0.0000581,0.0000001,0.0000001
39180,0.0000581,0.0000001,0.0000001
39181,0.0000581,0.0000001,0.0000001
39182,0.0000581,0.0000001,0.0000001
39183,0.0000581,0.0000001,0.0000001
39184,0.0000581,0.0000001,0.0000001
39185,0.0000581,0.0000001,0.0000001
39186,0.0000581,0.0000001,0.0000001
39187,0.0000580,0.0000001,0.0000001
39188,0.0000580,0.0000001,0.0000001
39189,0.0000580,0.0000001,0.0000001
39190,0.0000580,0.0000001,0.0000001
39191,0.0000580,0.0000001,0.0000001
39192,0.0000580,0.0000001,0.0000001
39193,0.0000580,0.0000001,0.0000001
39194,0.0000580,0.0000001,0.0000001
39195,0.0000580,0.0000001,0.0000001
39196,0.0000580,0.0000001,0.0000001
39197,0.0000580,0.0000001,0.0000001
39198,0.0000580,0.0000001,0.0000001
39199,0.0000580,0.0000001,0.0000001
39200,0.0000579,0.0000001,0.0000001
39201,0.0000579,0.0000001,0.0000001
39202,0.0000579,0.0000001,0.0000001
39203,0.0000579,0.0000001,0.0000001
39204,0.0000579,0.0000001,0.0000001
39205,0.0000579,0.0000001,0.0000001
39206,0.0000579,0.0000001,0.0000001
39207,0.0000579,0.0000001,0.0000001
39208,0.0000579,0.0000001,0.0000001
39209,0.0000579,0.0000001,0.0000001
39210,0.0000579,0.0000001,0.0000001
39211,0.0000579,0.0000001,0.0000001
39212,0.0000579,0.0000001,0.0000001
39213,0.0000578,0.0000001,0.0000001
39214,0.0000578,0.0000001,0.0000001
39215,0.0000578,0.0000001,0.0000001
39216,0.0000578,0.0000001,0.0000001
39217,0.0000578,0.0000001,0.0000001
39218,0.0000578,0.0000001,0.0000001
39219,0.0000578,0.0000001,0.0000001
39220,0.0000578,0.0000001,0.0000001
39221,0.0000578,0.0000001,0.0000001
39222,0.0000578,0.0000001,0.0000001
39223,0.0000578,0.0000001,0.0000001
39224,0.0000578,0.0000001,0.0000001
39225,0.0000578,0.0000001,0.0000001
39226,0.0000578,0.0000001,0.0000001
39227,0.0000577,0.0000001,0.0000001
39228,0.0000577,0.0000001,0.0000001
39229,0.0000577,0.0000001,0.0000001
39230,0.0000577,0.0000001,0.0000001
39231,0.0000577,0.0000001,0.0000001
39232,0.0000577,0.0000001,0.0000001
39233,0.0000577,0.0000001,0.0000001
39234,0.0000577,0.0000001,0.0000001
39235,0.0000577,0.0000001,0.0000001
39236,0.0000577,0.0000001,0.0000001
39237,0.0000577,0.0000001,0.0000001
39238,0.0000577,0.0000001,0.0000001
39239,0.0000577,0.0000001,0.0000001
39240,0.0000576,0.0000001,0.0000001
39241,0.0000576,0.0000001,0.0000001
39242,0.0000576,0.0000001,0.0000001
39243,0.0000576,0.0000001,0.0000001
39244,0.0000576,0.0000001,0.0000001
39245,0.0000576,0.0000001,0.0000001
39246,0.0000576,0.0000001,0.0000001
39247,0.0000576,0.0000001,0.0000001
39248,0.0000576,0.0000001,0.0000001
39249,0.0000576,0.0000001,0.0000001
39250,0.0000576,0.0000001,0.0000001
39251,0.0000576,0.0000001,0.0000001
39252,0.0000576,0.0000001,0.0000001
39253,0.0000575,0.0000001,0.0000001
39254,0.0000575,0.0000001,0.0000001
39255,0.0000575,0.0000001,0.0000001
39256,0.0000575,0.0000001,0.0000001
39257,0.0000575,0.0000001,0.0000001
39258,0.0000575,0.0000001,0.0000001
39259,0.0000575,0.0000001,0.0000001
39260,0.0000575,0.0000001,0.0000001
39261,0.0000575,0.0000001,0.0000001
39262,0.0000575,0.0000001,0.0000001
39263,0.0000575,0.0000001,0.0000001
39264,0.0000575,0.0000001,0.0000001
39265,0.0000575,0.0000001,0.0000001
39266,0.0000575,0.0000001,0.0000001
39267,0.0000574,0.0000001,0.0000001
39268,0.0000574,0.0000001,0.0000001
39269,0.0000574,0.0000001,0.0000001
39270,0.0000574,0.0000001,0.0000001
39271,0.0000574,0.0000001,0.0000001
39272,0.0000574,0.0000001,0.0000001
39273,0.0000574,0.0000001,0.0000001
39274,0.0000574,0.0000001,0.0000001
39275,0.0000574,0.0000001,0.0000001
39276,0.0000574,0.0000001,0.0000001
39277,0.0000574,0.0000001,0.0000001
39278,0.0000574,0.0000001,0.0000001
39279,0.0000574,0.0000001,0.0000001
39280,0.0000573,0.0000001,0.0000001
39281,0.0000573,0.0000001,0.0000001
39282,0.0000573,0.0000001,0.0000001
39283,0.0000573,0.0000001,0.0000001
39284,0.0000573,0.0000001,0.0000001
39285,0.0000573,0.0000001,0.0000001
39286,0.0000573,0.0000001,0.0000001
39287,0.0000573,0.0000001,0.0000001
39288,0.0000573,0.0000001,0.0000001
39289,0.0000573,0.0000001,0.0000001
39290,0.0000573,0.0000001,0.0000001
39291,0.0000573,0.0000001,0.0000001
39292,0.0000573,0.0000001,0.0000001
39293,0.0000573,0.0000001,0.0000001
39294,0.0000572,0.0000001,0.0000001
39295,0.0000572,0.0000001,0.0000001
39296,0.0000572,0.0000001,0.0000001
39297,0.0000572,0.0000001,0.0000001
39298,0.0000572,0.0000001,0.0000001
39299,0.0000572,0.0000001,0.0000001
39300,0.0000572,0.0000001,0.0000001
39301,0.0000572,0.0000001,0.0000001
39302,0.0000572,0.0000001,0.0000001
39303,0.0000572,0.0000001,0.0000001
39304,0.0000572,0.0000001,0.0000001
39305,0.0000572,0.0000001,0.0000001
39306,0.0000572,0.0000001,0.0000001
39307,0.0000571,0.0000001,0.0000001
39308,0.0000571,0.0000001,0.0000001
39309,0.0000571,0.0000001,0.0000001
39310,0.0000571,0.0000001,0.0000001
39311,0.0000571,0.0000001,0.0000001
39312,0.0000571,0.0000001,0.0000001
39313,0.0000571,0.0000001,0.0000001
39314,0.0000571,0.0000001,0.0000001
39315,0.0000571,0.0000001,0.0000001
39316,0.0000571,0.0000001,0.0000001
39317,0.0000571,0.0000001,0.0000001
39318,0.0000571,0.0000001,0.0000001
39319,0.0000571,0.0000001,0.0000001
39320,0.0000571,0.0000001,0.0000001
39321,0.0000570,0.0000001,0.0000001
39322,0.0000570,0.0000001,0.0000001
39323,0.0000570,0.0000001,0.0000001
39324,0.0000570,0.0000001,0.0000001
39325,0.0000570,0.0000001,0.0000001
39326,0.0000570,0.0000001,0.0000001
39327,0.0000570,0.0000001,0.0000001
39328,0.0000570,0.0000001,0.0000001
39329,0.0000570,0.0000001,0.0000001
39330,0.0000570,0.0000001,0.0000001
39331,0.0000570,0.0000001,0.0000001
39332,0.0000570,0.0000001,0.0000001
39333,0.0000570,0.0000001,0.0000001
39334,0.0000569,0.0000001,0.0000001
39335,0.0000569,0.0000001,0.0000001
39336,0.0000569,0.0000001,0.0000001
39337,0.0000569,0.0000001,0.0000001
39338,0.0000569,0.0000001,0.0000001
39339,0.0000569,0.0000001,0.0000001
39340,0.0000569,0.0000001,0.0000001
39341,0.0000569,0.0000001,0.0000001
39342,0.0000569,0.0000001,0.0000001
39343,0.0000569,0.0000001,0.0000001
39344,0.0000569,0.0000001,0.0000001
39345,0.0000569,0.0000001,0.0000001
39346,0.0000569,0.0000001,0.0000001
39347,0.0000569,0.0000001,0.0000001
39348,0.0000568,0.0000001,0.0000001
39349,0.0000568,0.0000001,0.0000001
39350,0.0000568,0.0000001,0.0000001
39351,0.0000568,0.0000001,0.0000001
39352,0.0000568,0.0000001,0.0000001
39353,0.0000568,0.0000001,0.0000001
39354,0.0000568,0.0000001,0.0000001
39355,0.0000568,0.0000001,0.0000001
39356,0.0000568,0.0000001,0.0000001
39357,0.0000568,0.0000001,0.0000001
39358,0.0000568,0.0000001,0.0000001
39359,0.0000568,0.0000001,0.0000001
39360,0.0000568,0.0000001,0.0000001
39361,0.0000567,0.0000001,0.0000001
39362,0.0000567,0.0000001,0.0000001
39363,0.0000567,0.0000001,0.0000001
39364,0.0000567,0.0000001,0.0000001
39365,0.0000567,0.0000001,0.0000001
39366,0.0000567,0.0000001,0.0000001
39367,0.0000567,0.0000001,0.0000001
39368,0.0000567,0.0000001,0.0000001
