,W,Psi,T
37398,0.0000170,0.0000000,0.0000000
37399,0.0000170,0.0000000,0.0000000
37400,0.0000170,0.0000000,0.0000000
37401,0.0000170,0.0000000,0.0000000
37402,0.0000170,0.0000000,0.0000000
37403,0.0000170,0.0000000,0.0000000
37404,0.0000170,0.0000000,0.0000000
37405,0.0000170,0.0000000,0.0000000
37406,0.0000170,0.0000000,0.0000000
37407,0.0000170,0.0000000,0.0000000
37408,0.0000170,0.0000000,0.0000000
37409,0.0000170,0.0000000,0.0000000
37410,0.0000170,0.0000000,0.0000000
37411,0.0000170,0.0000000,0.0000000
37412,0.0000170,0.0000000,0.0000000
37413,0.0000170,0.0000000,0.0000000
37414,0.0000170,0.0000000,0.0000000
37415,0.0000170,0.0000000,0.0000000
37416,0.0000170,0.0000000,0.0000000
37417,0.0000170,0.0000000,0.0000000
37418,0.0000170,0.0000000,0.0000000
37419,0.0000170,0.0000000,0.0000000
37420,0.0000170,0.0000000,0.0000000
37421,0.0000170,0.0000000,0.0000000
37422,0.0000170,0.0000000,0.0000000
37423,0.0000170,0.0000000,0.0000000
37424,0.0000170,0.0000000,0.0000000
37425,0.0000170,0.0000000,0.0000000
37426,0.0000170,0.0000000,0.0000000
37427,0.0000170,0.0000000,0.0000000
37428,0.0000170,0.0000000,0.0000000
37429,0.0000169,0.0000000,0.0000000
37430,0.0000169,0.0000000,0.0000000
37431,0.0000169,0.0000000,0.0000000
37432,0.0000169,0.0000000,0.0000000
37433,0.0000169,0.0000000,0.0000000
37434,0.0000169,0.0000000,0.0000000
37435,0.0000169,0.0000000,0.0000000
37436,0.0000169,0.0000000,0.0000000
37437,0.0000169,0.0000000,0.0000000
37438,0.0000169,0.0000000,0.0000000
37439,0.0000169,0.0000000,0.0000000
37440,0.0000169,0.0000000,0.0000000
37441,0.0000169,0.0000000,0.0000000
37442,0.0000169,0.0000000,0.0000000
37443,0.0000169,0.0000000,0.0000000
37444,0.0000169,0.0000000,0.0000000
37445,0.0000169,0.0000000,0.0000000
37446,0.0000169,0.0000000,0.0000000
37447,0.0000169,0.0000000,0.0000000
37448,0.0000169,0.0000000,0.0000000
37449,0.0000169,0.0000000,0.0000000
37450,0.0000169,0.0000000,0.0000000
37451,0.0000169,0.0000000,0.0000000
37452,0.0000169,0.0000000,0.0000000
37453,0.0000169,0.0000000,0.0000000
37454,0.0000169,0.0000000,0.0000000
37455,0.0000169,0.0000000,0.0000000
37456,0.0000169,0.0000000,0.0000000
37457,0.0000169,0.0000000,0.0000000
37458,0.0000169,0.0000000,0.0000000
37459,0.0000169,0.0000000,0.0000000
37460,0.0000169,0.0000000,0.0000000
37461,0.0000169,0.0000000,0.0000000
37462,0.0000169,0.0000000,0.0000000
37463,0.0000169,0.0000000,0.0000000
37464,0.0000169,0.0000000,0.0000000
37465,0.0000169,0.0000000,0.0000000
37466,0.0000169,0.0000000,0.0000000
37467,0.0000169,0.0000000,0.0000000
37468,0.0000169,0.0000000,0.0000000
37469,0.0000169,0.0000000,0.0000000
37470,0.0000169,0.0000000,0.0000000
37471,0.0000169,0.0000000,0.0000000
37472,0.0000169,0.0000000,0.0000000
37473,0.0000169,0.0000000,0.0000000
37474,0.0000169,0.0000000,0.0000000
37475,0.0000169,0.0000000,0.0000000
37476,0.0000169,0.0000000,0.0000000
37477,0.0000169,0.0000000,0.0000000
37478,0.0000168,0.0000000,0.0000000
37479,0.0000168,0.0000000,0.0000000
37480,0.0000168,0.0000000,0.0000000
37481,0.0000168,0.0000000,0.0000000
37482,0.0000168,0.0000000,0.0000000
37483,0.0000168,0.0000000,0.0000000
37484,0.0000168,0.0000000,0.0000000
37485,0.0000168,0.0000000,0.0000000
37486,0.0000168,0.0000000,0.0000000
37487,0.0000168,0.0000000,0.0000000
37488,0.0000168,0.0000000,0.0000000
37489,0.0000168,0.0000000,0.0000000
37490,0.0000168,0.0000000,0.0000000
37491,0.0000168,0.0000000,0.0000000
37492,0.0000168,0.0000000,0.0000000
37493,0.0000168,0.0000000,0.0000000
37494,0.0000168,0.0000000,0.0000000
37495,0.0000168,0.0000000,0.0000000
37496,0.0000168,0.0000000,0.0000000
37497,0.0000168,0.0000000,0.0000000
37498,0.0000168,0.0000000,0.0000000
37499,0.0000168,0.0000000,0.0000000
37500,0.0000168,0.0000000,0.0000000
37501,0.0000168,0.0000000,0.0000000
37502,0.0000168,0.0000000,0.0000000
37503,0.0000168,0.0000000,0.0000000
37504,0.0000168,0.0000000,0.0000000
37505,0.0000168,0.0000000,0.0000000
37506,0.0000168,0.0000000,0.0000000
37507,0.0000168,0.0000000,0.0000000
37508,0.0000168,0.0000000,0.0000000
37509,0.0000168,0.0000000,0.0000000
37510,0.0000168,0.0000000,0.0000000
37511,0.0000168,0.0000000,0.0000000
37512,0.0000168,0.0000000,0.0000000
37513,0.0000168,0.0000000,0.0000000
37514,0.0000168,0.0000000,0.0000000
37515,0.0000168,0.0000000,0.0000000
37516,0.0000168,0.0000000,0.0000000
37517,0.0000168,0.0000000,0.0000000
37518,0.0000168,0.0000000,0.0000000
37519,0.0000168,0.0000000,0.0000000
37520,0.0000168,0.0000000,0.0000000
37521,0.0000168,0.0000000,0.0000000
37522,0.0000168,0.0000000,0.0000000
37523,0.0000168,0.0000000,0.0000000
37524,0.0000168,0.0000000,0.0000000
37525,0.0000168,0.0000000,0.0000000
37526,0.0000167,0.0000000,0.0000000
37527,0.0000167,0.0000000,0.0000000
37528,0.0000167,0.0000000,0.0000000
37529,0.0000167,0.0000000,0.0000000
37530,0.0000167,0.0000000,0.0000000
37531,0.0000167,0.0000000,0.0000000
37532,0.0000167,0.0000000,0.0000000
37533,0.0000167,0.0000000,0.0000000
37534,0.0000167,0.0000000,0.0000000
37535,0.0000167,0.0000000,0.0000000
37536,0.0000167,0.0000000,0.0000000
37537,0.0000167,0.0000000,0.0000000
37538,0.0000167,0.0000000,0.0000000
37539,0.0000167,0.0000000,0.0000000
37540,0.0000167,0.0000000,0.0000000
37541,0.0000167,0.0000000,0.0000000
37542,0.0000167,0.0000000,0.0000000
37543,0.0000167,0.0000000,0.0000000
37544,0.0000167,0.0000000,0.0000000
37545,0.0000167,0.0000000,0.0000000
37546,0.0000167,0.0000000,0.0000000
37547,0.0000167,0.0000000,0.0000000
37548,0.0000167,0.0000000,0.0000000
37549,0.0000167,0.0000000,0.0000000
37550,0.0000167,0.0000000,0.0000000
37551,0.0000167,0.0000000,0.0000000
37552,0.0000167,0.0000000,0.0000000
37553,0.0000167,0.0000000,0.0000000
37554,0.0000167,0.0000000,0.0000000
37555,0.0000167,0.0000000,0.0000000
37556,0.0000167,0.0000000,0.0000000
37557,0.0000167,0.0000000,0.0000000
37558,0.0000167,0.0000000,0.0000000
37559,0.0000167,0.0000000,0.0000000
37560,0.0000167,0.0000000,0.0000000
37561,0.0000167,0.0000000,0.0000000
37562,0.0000167,0.0000000,0.0000000
37563,0.0000167,0.0000000,0.0000000
37564,0.0000167,0.0000000,0.0000000
37565,0.0000167,0.0000000,0.0000000
37566,0.0000167,0.0000000,0.0000000
37567,0.0000167,0.0000000,0.0000000
37568,0.0000167,0.0000000,0.0000000
37569,0.0000167,0.0000000,0.0000000
37570,0.0000167,0.0000000,0.0000000
37571,0.0000167,0.0000000,0.0000000
37572,0.0000167,0.0000000,0.0000000
37573,0.0000167,0.0000000,0.0000000
37574,0.0000167,0.0000000,0.0000000
37575,0.0000167,0.0000000,0.0000000
37576,0.0000166,0.0000000,0.0000000
37577,0.0000166,0.0000000,0.0000000
37578,0.0000166,0.0000000,0.0000000
37579,0.0000166,0.0000000,0.0000000
37580,0.0000166,0.0000000,0.0000000
37581,0.0000166,0.0000000,0.0000000
37582,0.0000166,0.0000000,0.0000000
37583,0.0000166,0.0000000,0.0000000
37584,0.0000166,0.0000000,0.0000000
37585,0.0000166,0.0000000,0.0000000
37586,0.0000166,0.0000000,0.0000000
37587,0.0000166,0.0000000,0.0000000
37588,0.0000166,0.0000000,0.0000000
37589,0.0000166,0.0000000,0.0000000
37590,0.0000166,0.0000000,0.0000000
37591,0.0000166,0.0000000,0.0000000
37592,0.0000166,0.0000000,0.0000000
37593,0.0000166,0.0000000,0.0000000
37594,0.0000166,0.0000000,0.0000000
37595,0.0000166,0.0000000,0.0000000
37596,0.0000166,0.0000000,0.0000000
37597,0.0000166,0.0000000,0.0000000
37598,0.0000166,0.0000000,0.0000000
37599,0.0000166,0.0000000,0.0000000
37600,0.0000166,0.0000000,0.0000000
37601,0.0000166,0.0000000,0.0000000
37602,0.0000166,0.0000000,0.0000000
37603,0.0000166,0.0000000,0.0000000
37604,0.0000166,0.0000000,0.0000000
37605,0.0000166,0.0000000,0.0000000
37606,0.0000166,0.0000000,0.0000000
37607,0.0000166,0.0000000,0.0000000
37608,0.0000166,0.0000000,0.0000000
37609,0.0000166,0.0000000,0.0000000
37610,0.0000166,0.0000000,0.0000000
37611,0.0000166,0.0000000,0.0000000
37612,0.0000166,0.0000000,0.0000000
37613,0.0000166,0.0000000,0.0000000
37614,0.0000166,0.0000000,0.0000000
37615,0.0000166,0.0000000,0.0000000
37616,0.0000166,0.0000000,0.0000000
37617,0.0000166,0.0000000,0.0000000
37618,0.0000166,0.0000000,0.0000000
37619,0.0000166,0.0000000,0.0000000
37620,0.0000166,0.0000000,0.0000000
37621,0.0000166,0.0000000,0.0000000
37622,0.0000166,0.0000000,0.0000000
37623,0.0000166,0.0000000,0.0000000
37624,0.0000166,0.0000000,0.0000000
37625,0.0000165,0.0000000,0.0000000
37626,0.0000165,0.0000000,0.0000000
37627,0.0000165,0.0000000,0.0000000
37628,0.0000165,0.0000000,0.0000000
37629,0.0000165,0.0000000,0.0000000
37630,0.0000165,0.0000000,0.0000000
37631,0.0000165,0.0000000,0.0000000
37632,0.0000165,0.0000000,0.0000000
37633,0.0000165,0.0000000,0.0000000
37634,0.0000165,0.0000000,0.0000000
37635,0.0000165,0.0000000,0.0000000
37636,0.0000165,0.0000000,0.0000000
37637,0.0000165,0.0000000,0.0000000
37638,0.0000165,0.0000000,0.0000000
37639,0.0000165,0.0000000,0.0000000
37640,0.0000165,0.0000000,0.0000000
37641,0.0000165,0.0000000,0.0000000
37642,0.0000165,0.0000000,0.0000000
37643,0.0000165,0.0000000,0.0000000
37644,0.0000165,0.0000000,0.0000000
37645,0.0000165,0.0000000,0.0000000
37646,0.0000165,0.0000000,0.0000000
37647,0.0000165,0.0000000,0.0000000
37648,0.0000165,0.0000000,0.0000000
37649,0.0000165,0.0000000,0.0000000
37650,0.0000165,0.0000000,0.0000000
37651,0.0000165,0.0000000,0.0000000
37652,0.0000165,0.0000000,0.0000000
37653,0.0000165,0.0000000,0.0000000
37654,0.0000165,0.0000000,0.0000000
37655,0.0000165,0.0000000,0.0000000
37656,0.0000165,0.0000000,0.0000000
37657,0.0000165,0.0000000,0.0000000
37658,0.0000165,0.0000000,0.0000000
37659,0.0000165,0.0000000,0.0000000
37660,0.0000165,0.0000000,0.0000000
37661,0.0000165,0.0000000,0.0000000
37662,0.0000165,0.0000000,0.0000000
37663,0.0000165,0.0000000,0.0000000
37664,0.0000165,0.0000000,0.0000000
37665,0.0000165,0.0000000,0.0000000
37666,0.0000165,0.0000000,0.0000000
37667,0.0000165,0.0000000,0.0000000
37668,0.0000165,0.0000000,0.0000000
37669,0.0000165,0.0000000,0.0000000
37670,0.0000165,0.0000000,0.0000000
37671,0.0000165,0.0000000,0.0000000
37672,0.0000165,0.0000000,0.0000000
37673,0.0000165,0.0000000,0.0000000
37674,0.0000165,0.0000000,0.0000000
37675,0.0000164,0.0000000,0.0000000
37676,0.0000164,0.0000000,0.0000000
37677,0.0000164,0.0000000,0.0000000
37678,0.0000164,0.0000000,0.0000000
37679,0.0000164,0.0000000,0.0000000
37680,0.0000164,0.0000000,0.0000000
37681,0.0000164,0.0000000,0.0000000
37682,0.0000164,0.0000000,0.0000000
37683,0.0000164,0.0000000,0.0000000
37684,0.0000164,0.0000000,0.0000000
37685,0.0000164,0.0000000,0.0000000
37686,0.0000164,0.0000000,0.0000000
37687,0.0000164,0.0000000,0.0000000
37688,0.0000164,0.0000000,0.0000000
37689,0.0000164,0.0000000,0.0000000
37690,0.0000164,0.0000000,0.0000000
37691,0.0000164,0.0000000,0.0000000
37692,0.0000164,0.0000000,0.0000000
37693,0.0000164,0.0000000,0.0000000
37694,0.0000164,0.0000000,0.0000000
37695,0.0000164,0.0000000,0.0000000
37696,0.0000164,0.0000000,0.0000000
37697,0.0000164,0.0000000,0.0000000
37698,0.0000164,0.0000000,0.0000000
37699,0.0000164,0.0000000,0.0000000
37700,0.0000164,0.0000000,0.0000000
37701,0.0000164,0.0000000,0.0000000
37702,0.0000164,0.0000000,0.0000000
37703,0.0000164,0.0000000,0.0000000
37704,0.0000164,0.0000000,0.0000000
37705,0.0000164,0.0000000,0.0000000
37706,0.0000164,0.0000000,0.0000000
37707,0.0000164,0.0000000,0.0000000
37708,0.0000164,0.0000000,0.0000000
37709,0.0000164,0.0000000,0.0000000
37710,0.0000164,0.0000000,0.0000000
37711,0.0000164,0.0000000,0.0000000
37712,0.0000164,0.0000000,0.0000000
37713,0.0000164,0.0000000,0.0000000
37714,0.0000164,0.0000000,0.0000000
37715,0.0000164,0.0000000,0.0000000
37716,0.0000164,0.0000000,0.0000000
37717,0.0000164,0.0000000,0.0000000
37718,0.0000164,0.0000000,0.0000000
37719,0.0000164,0.0000000,0.0000000
37720,0.0000164,0.0000000,0.0000000
37721,0.0000164,0.0000000,0.0000000
37722,0.0000164,0.0000000,0.0000000
37723,0.0000164,0.0000000,0.0000000
37724,0.0000164,0.0000000,0.0000000
37725,0.0000163,0.0000000,0.0000000
37726,0.0000163,0.0000000,0.0000000
37727,0.0000163,0.0000000,0.0000000
37728,0.0000163,0.0000000,0.0000000
37729,0.0000163,0.0000000,0.0000000
37730,0.0000163,0.0000000,0.0000000
37731,0.0000163,0.0000000,0.0000000
37732,0.0000163,0.0000000,0.0000000
37733,0.0000163,0.0000000,0.0000000
37734,0.0000163,0.0000000,0.0000000
37735,0.0000163,0.0000000,0.0000000
37736,0.0000163,0.0000000,0.0000000
37737,0.0000163,0.0000000,0.0000000
37738,0.0000163,0.0000000,0.0000000
37739,0.0000163,0.0000000,0.0000000
37740,0.0000163,0.0000000,0.0000000
37741,0.0000163,0.0000000,0.0000000
37742,0.0000163,0.0000000,0.0000000
37743,0.0000163,0.0000000,0.0000000
37744,0.0000163,0.0000000,0.0000000
37745,0.0000163,0.0000000,0.0000000
37746,0.0000163,0.0000000,0.0000000
37747,0.0000163,0.0000000,0.0000000
37748,0.0000163,0.0000000,0.0000000
37749,0.0000163,0.0000000,0.0000000
37750,0.0000163,0.0000000,0.0000000
37751,0.0000163,0.0000000,0.0000000
37752,0.0000163,0.0000000,0.0000000
37753,0.0000163,0.0000000,0.0000000
37754,0.0000163,0.0000000,0.0000000
37755,0.0000163,0.0000000,0.0000000
37756,0.0000163,0.0000000,0.0000000
37757,0.0000163,0.0000000,0.0000000
37758,0.0000163,0.0000000,0.0000000
37759,0.0000163,0.0000000,0.0000000
37760,0.0000163,0.0000000,0.0000000
37761,0.0000163,0.0000000,0.0000000
37762,0.0000163,0.0000000,0.0000000
37763,0.0000163,0.0000000,0.0000000
37764,0.0000163,0.0000000,0.0000000
37765,0.0000163,0.0000000,0.0000000
37766,0.0000163,0.0000000,0.0000000
37767,0.0000163,0.0000000,0.0000000
37768,0.0000163,0.0000000,0.0000000
37769,0.0000163,0.0000000,0.0000000
37770,0.0000163,0.0000000,0.0000000
37771,0.0000163,0.0000000,0.0000000
37772,0.0000163,0.0000000,0.0000000
37773,0.0000163,0.0000000,0.0000000
37774,0.0000163,0.0000000,0.0000000
37775,0.0000162,0.0000000,0.0000000
37776,0.0000162,0.0000000,0.0000000
37777,0.0000162,0.0000000,0.0000000
37778,0.0000162,0.0000000,0.0000000
37779,0.0000162,0.0000000,0.0000000
37780,0.0000162,0.0000000,0.0000000
37781,0.0000162,0.0000000,0.0000000
37782,0.0000162,0.0000000,0.0000000
37783,0.0000162,0.0000000,0.0000000
37784,0.0000162,0.0000000,0.0000000
37785,0.0000162,0.0000000,0.0000000
37786,0.0000162,0.0000000,0.0000000
37787,0.0000162,0.0000000,0.0000000
37788,0.0000162,0.0000000,0.0000000
37789,0.0000162,0.0000000,0.0000000
37790,0.0000162,0.0000000,0.0000000
37791,0.0000162,0.0000000,0.0000000
37792,0.0000162,0.0000000,0.0000000
37793,0.0000162,0.0000000,0.0000000
37794,0.0000162,0.0000000,0.0000000
37795,0.0000162,0.0000000,0.0000000
37796,0.0000162,0.0000000,0.0000000
37797,0.0000162,0.0000000,0.0000000
37798,0.0000162,0.0000000,0.0000000
37799,0.0000162,0.0000000,0.0000000
37800,0.0000162,0.0000000,0.0000000
37801,0.0000162,0.0000000,0.0000000
37802,0.0000162,0.0000000,0.0000000
37803,0.0000162,0.0000000,0.0000000
37804,0.0000162,0.0000000,0.0000000
37805,0.0000162,0.0000000,0.0000000
37806,0.0000162,0.0000000,0.0000000
37807,0.0000162,0.0000000,0.0000000
37808,0.0000162,0.0000000,0.0000000
37809,0.0000162,0.0000000,0.0000000
37810,0.0000162,0.0000000,0.0000000
37811,0.0000162,0.0000000,0.0000000
37812,0.0000162,0.0000000,0.0000000
37813,0.0000162,0.0000000,0.0000000
37814,0.0000162,0.0000000,0.0000000
37815,0.0000162,0.0000000,0.0000000
37816,0.0000162,0.0000000,0.0000000
37817,0.0000162,0.0000000,0.0000000
37818,0.0000162,0.0000000,0.0000000
37819,0.0000162,0.0000000,0.0000000
37820,0.0000162,0.0000000,0.0000000
37821,0.0000162,0.0000000,0.0000000
37822,0.0000162,0.0000000,0.0000000
37823,0.0000162,0.0000000,0.0000000
37824,0.0000162,0.0000000,0.0000000
37825,0.0000162,0.0000000,0.0000000
37826,0.0000161,0.0000000,0.0000000
37827,0.0000161,0.0000000,0.0000000
37828,0.0000161,0.0000000,0.0000000
37829,0.0000161,0.0000000,0.0000000
37830,0.0000161,0.0000000,0.0000000
37831,0.0000161,0.0000000,0.0000000
37832,0.0000161,0.0000000,0.0000000
37833,0.0000161,0.0000000,0.0000000
37834,0.0000161,0.0000000,0.0000000
37835,0.0000161,0.0000000,0.0000000
37836,0.0000161,0.0000000,0.0000000
37837,0.0000161,0.0000000,0.0000000
37838,0.0000161,0.0000000,0.0000000
37839,0.0000161,0.0000000,0.0000000
37840,0.0000161,0.0000000,0.0000000
37841,0.0000161,0.0000000,0.0000000
37842,0.0000161,0.0000000,0.0000000
37843,0.0000161,0.0000000,0.0000000
37844,0.0000161,0.0000000,0.0000000
37845,0.0000161,0.0000000,0.0000000
37846,0.0000161,0.0000000,0.0000000
37847,0.0000161,0.0000000,0.0000000
37848,0.0000161,0.0000000,0.0000000
37849,0.0000161,0.0000000,0.0000000
37850,0.0000161,0.0000000,0.0000000
37851,0.0000161,0.0000000,0.0000000
37852,0.0000161,0.0000000,0.0000000
37853,0.0000161,0.0000000,0.0000000
37854,0.0000161,0.0000000,0.0000000
37855,0.0000161,0.0000000,0.0000000
37856,0.0000161,0.0000000,0.0000000
37857,0.0000161,0.0000000,0.0000000
37858,0.0000161,0.0000000,0.0000000
37859,0.0000161,0.0000000,0.0000000
37860,0.0000161,0.0000000,0.0000000
37861,0.0000161,0.0000000,0.0000000
37862,0.0000161,0.0000000,0.0000000
37863,0.0000161,0.0000000,0.0000000
37864,0.0000161,0.0000000,0.0000000
37865,0.0000161,0.0000000,0.0000000
37866,0.0000161,0.0000000,0.0000000
37867,0.0000161,0.0000000,0.0000000
37868,0.0000161,0.0000000,0.0000000
37869,0.0000161,0.0000000,0.0000000
37870,0.0000161,0.0000000,0.0000000
37871,0.0000161,0.0000000,0.0000000
37872,0.0000161,0.0000000,0.0000000
37873,0.0000161,0.0000000,0.0000000
37874,0.0000161,0.0000000,0.0000000
37875,0.0000161,0.0000000,0.0000000
37876,0.0000161,0.0000000,0.0000000
37877,0.0000160,0.0000000,0.0000000
37878,0.0000160,0.0000000,0.0000000
37879,0.0000160,0.0000000,0.0000000
37880,0.0000160,0.0000000,0.0000000
37881,0.0000160,0.0000000,0.0000000
37882,0.0000160,0.0000000,0.0000000
37883,0.0000160,0.0000000,0.0000000
37884,0.0000160,0.0000000,0.0000000
37885,0.0000160,0.0000000,0.0000000
37886,0.0000160,0.0000000,0.0000000
37887,0.0000160,0.0000000,0.0000000
37888,0.0000160,0.0000000,0.0000000
37889,0.0000160,0.0000000,0.0000000
37890,0.0000160,0.0000000,0.0000000
37891,0.0000160,0.0000000,0.0000000
37892,0.0000160,0.0000000,0.0000000
37893,0.0000160,0.0000000,0.0000000
37894,0.0000160,0.0000000,0.0000000
37895,0.0000160,0.0000000,0.0000000
37896,0.0000160,0.0000000,0.0000000
37897,0.0000160,0.0000000,0.0000000
37898,0.0000160,0.0000000,0.0000000
37899,0.0000160,0.0000000,0.0000000
37900,0.0000160,0.0000000,0.0000000
37901,0.0000160,0.0000000,0.0000000
37902,0.0000160,0.0000000,0.0000000
37903,0.0000160,0.0000000,0.0000000
37904,0.0000160,0.0000000,0.0000000
37905,0.0000160,0.0000000,0.0000000
37906,0.0000160,0.0000000,0.0000000
37907,0.0000160,0.0000000,0.0000000
37908,0.0000160,0.0000000,0.0000000
37909,0.0000160,0.0000000,0.0000000
37910,0.0000160,0.0000000,0.0000000
37911,0.0000160,0.0000000,0.0000000
37912,0.0000160,0.0000000,0.0000000
37913,0.0000160,0.0000000,0.0000000
37914,0.0000160,0.0000000,0.0000000
37915,0.0000160,0.0000000,0.0000000
37916,0.0000160,0.0000000,0.0000000
37917,0.0000160,0.0000000,0.0000000
37918,0.0000160,0.0000000,0.0000000
37919,0.0000160,0.0000000,0.0000000
37920,0.0000160,0.0000000,0.0000000
37921,0.0000160,0.0000000,0.0000000
37922,0.0000160,0.0000000,0.0000000
37923,0.0000160,0.0000000,0.0000000
37924,0.0000160,0.0000000,0.0000000
37925,0.0000160,0.0000000,0.0000000
37926,0.0000160,0.0000000,0.0000000
37927,0.0000160,0.0000000,0.0000000
37928,0.0000159,0.0000000,0.0000000
37929,0.0000159,0.0000000,0.0000000
37930,0.0000159,0.0000000,0.0000000
37931,0.0000159,0.0000000,0.0000000
37932,0.0000159,0.0000000,0.0000000
37933,0.0000159,0.0000000,0.0000000
37934,0.0000159,0.0000000,0.0000000
37935,0.0000159,0.0000000,0.0000000
37936,0.0000159,0.0000000,0.0000000
37937,0.0000159,0.0000000,0.0000000
37938,0.0000159,0.0000000,0.0000000
37939,0.0000159,0.0000000,0.0000000
37940,0.0000159,0.0000000,0.0000000
37941,0.0000159,0.0000000,0.0000000
37942,0.0000159,0.0000000,0.0000000
37943,0.0000159,0.0000000,0.0000000
37944,0.0000159,0.0000000,0.0000000
37945,0.0000159,0.0000000,0.0000000
37946,0.0000159,0.0000000,0.0000000
37947,0.0000159,0.0000000,0.0000000
37948,0.0000159,0.0000000,0.0000000
37949,0.0000159,0.0000000,0.0000000
37950,0.0000159,0.0000000,0.0000000
37951,0.0000159,0.0000000,0.0000000
37952,0.0000159,0.0000000,0.0000000
37953,0.0000159,0.0000000,0.0000000
37954,0.0000159,0.0000000,0.0000000
37955,0.0000159,0.0000000,0.0000000
37956,0.0000159,0.0000000,0.0000000
37957,0.0000159,0.0000000,0.0000000
37958,0.0000159,0.0000000,0.0000000
37959,0.0000159,0.0000000,0.0000000
37960,0.0000159,0.0000000,0.0000000
37961,0.0000159,0.0000000,0.0000000
37962,0.0000159,0.0000000,0.0000000
37963,0.0000159,0.0000000,0.0000000
37964,0.0000159,0.0000000,0.0000000
37965,0.0000159,0.0000000,0.0000000
37966,0.0000159,0.0000000,0.0000000
37967,0.0000159,0.0000000,0.0000000
37968,0.0000159,0.0000000,0.0000000
37969,0.0000159,0.0000000,0.0000000
37970,0.0000159,0.0000000,0.0000000
37971,0.0000159,0.0000000,0.0000000
37972,0.0000159,0.0000000,0.0000000
37973,0.0000159,0.0000000,0.0000000
37974,0.0000159,0.0000000,0.0000000
37975,0.0000159,0.0000000,0.0000000
37976,0.0000159,0.0000000,0.0000000
37977,0.0000159,0.0000000,0.0000000
37978,0.0000159,0.0000000,0.0000000
37979,0.0000158,0.0000000,0.0000000
37980,0.0000158,0.0000000,0.0000000
37981,0.0000158,0.0000000,0.0000000
37982,0.0000158,0.0000000,0.0000000
37983,0.0000158,0.0000000,0.0000000
37984,0.0000158,0.0000000,0.0000000
37985,0.0000158,0.0000000,0.0000000
37986,0.0000158,0.0000000,0.0000000
37987,0.0000158,0.0000000,0.0000000
37988,0.0000158,0.0000000,0.0000000
37989,0.0000158,0.0000000,0.0000000
37990,0.0000158,0.0000000,0.0000000
37991,0.0000158,0.0000000,0.0000000
37992,0.0000158,0.0000000,0.0000000
37993,0.0000158,0.0000000,0.0000000
37994,0.0000158,0.0000000,0.0000000
37995,0.0000158,0.0000000,0.0000000
37996,0.0000158,0.0000000,0.0000000
37997,0.0000158,0.0000000,0.0000000
37998,0.0000158,0.0000000,0.0000000
37999,0.0000158,0.0000000,0.0000000
38000,0.0000158,0.0000000,0.0000000
38001,0.0000158,0.0000000,0.0000000
38002,0.0000158,0.0000000,0.0000000
38003,0.0000158,0.0000000,0.0000000
38004,0.0000158,0.0000000,0.0000000
38005,0.0000158,0.0000000,0.0000000
38006,0.0000158,0.0000000,0.0000000
38007,0.0000158,0.0000000,0.0000000
38008,0.0000158,0.0000000,0.0000000
38009,0.0000158,0.0000000,0.0000000
38010,0.0000158,0.0000000,0.0000000
38011,0.0000158,0.0000000,0.0000000
38012,0.0000158,0.0000000,0.0000000
38013,0.0000158,0.0000000,0.0000000
38014,0.0000158,0.0000000,0.0000000
38015,0.0000158,0.0000000,0.0000000
38016,0.0000158,0.0000000,0.0000000
38017,0.0000158,0.0000000,0.0000000
38018,0.0000158,0.0000000,0.0000000
38019,0.0000158,0.0000000,0.0000000
38020,0.0000158,0.0000000,0.0000000
38021,0.0000158,0.0000000,0.0000000
38022,0.0000158,0.0000000,0.0000000
38023,0.0000158,0.0000000,0.0000000
38024,0.0000158,0.0000000,0.0000000
38025,0.0000158,0.0000000,0.0000000
38026,0.0000158,0.0000000,0.0000000
38027,0.0000158,0.0000000,0.0000000
38028,0.0000158,0.0000000,0.0000000
38029,0.0000158,0.0000000,0.0000000
38030,0.0000158,0.0000000,0.0000000
38031,0.0000157,0.0000000,0.0000000
38032,0.0000157,0.0000000,0.0000000
38033,0.0000157,0.0000000,0.0000000
38034,0.0000157,0.0000000,0.0000000
38035,0.0000157,0.0000000,0.0000000
38036,0.0000157,0.0000000,0.0000000
38037,0.0000157,0.0000000,0.0000000
38038,0.0000157,0.0000000,0.0000000
38039,0.0000157,0.0000000,0.0000000
38040,0.0000157,0.0000000,0.0000000
38041,0.0000157,0.0000000,0.0000000
38042,0.0000157,0.0000000,0.0000000
38043,0.0000157,0.0000000,0.0000000
38044,0.0000157,0.0000000,0.0000000
38045,0.0000157,0.0000000,0.0000000
38046,0.0000157,0.0000000,0.0000000
38047,0.0000157,0.0000000,0.0000000
38048,0.0000157,0.0000000,0.0000000
38049,0.0000157,0.0000000,0.0000000
38050,0.0000157,0.0000000,0.0000000
38051,0.0000157,0.0000000,0.0000000
38052,0.0000157,0.0000000,0.0000000
38053,0.0000157,0.0000000,0.0000000
38054,0.0000157,0.0000000,0.0000000
38055,0.0000157,0.0000000,0.0000000
38056,0.0000157,0.0000000,0.0000000
38057,0.0000157,0.0000000,0.0000000
38058,0.0000157,0.0000000,0.0000000
38059,0.0000157,0.0000000,0.0000000
38060,0.0000157,0.0000000,0.0000000
38061,0.0000157,0.0000000,0.0000000
38062,0.0000157,0.0000000,0.0000000
38063,0.0000157,0.0000000,0.0000000
