,W,Psi,T
40547,0.0000700,0.0000002,0.0000001
40548,0.0000700,0.0000002,0.0000001
40549,0.0000700,0.0000002,0.0000001
40550,0.0000700,0.0000002,0.0000001
40551,0.0000700,0.0000002,0.0000001
40552,0.0000700,0.0000002,0.0000001
40553,0.0000699,0.0000002,0.0000001
40554,0.0000699,0.0000002,0.0000001
40555,0.0000699,0.0000002,0.0000001
40556,0.0000699,0.0000002,0.0000001
40557,0.0000699,0.0000002,0.0000001
40558,0.0000699,0.0000002,0.0000001
40559,0.0000699,0.0000002,0.0000001
40560,0.0000699,0.0000002,0.0000001
40561,0.0000699,0.0000002,0.0000001
40562,0.0000698,0.0000002,0.0000001
40563,0.0000698,0.0000002,0.0000001
40564,0.0000698,0.0000002,0.0000001
40565,0.0000698,0.0000002,0.0000001
40566,0.0000698,0.0000002,0.0000001
40567,0.0000698,0.0000002,0.0000001
40568,0.0000698,0.0000002,0.0000001
40569,0.0000698,0.0000002,0.0000001
40570,0.0000698,0.0000002,0.0000001
40571,0.0000698,0.0000002,0.0000001
40572,0.0000697,0.0000002,0.0000001
40573,0.0000697,0.0000002,0.0000001
40574,0.0000697,0.0000002,0.0000001
40575,0.0000697,0.0000002,0.0000001
40576,0.0000697,0.0000002,0.0000001
40577,0.0000697,0.0000002,0.0000001
40578,0.0000697,0.0000002,0.0000001
40579,0.0000697,0.0000002,0.0000001
40580,0.0000697,0.0000002,0.0000001
40581,0.0000696,0.0000002,0.0000001
40582,0.0000696,0.0000002,0.0000001
40583,0.0000696,0.0000002,0.0000001
40584,0.0000696,0.0000002,0.0000001
40585,0.0000696,0.0000002,0.0000001
40586,0.0000696,0.0000002,0.0000001
40587,0.0000696,0.0000002,0.0000001
40588,0.0000696,0.0000002,0.0000001
40589,0.0000696,0.0000002,0.0000001
40590,0.0000696,0.0000002,0.0000001
40591,0.0000695,0.0000002,0.0000001
40592,0.0000695,0.0000002,0.0000001
40593,0.0000695,0.0000002,0.0000001
40594,0.0000695,0.0000002,0.0000001
40595,0.0000695,0.0000002,0.0000001
40596,0.0000695,0.0000002,0.0000001
40597,0.0000695,0.0000002,0.0000001
40598,0.0000695,0.0000002,0.0000001
40599,0.0000695,0.0000002,0.0000001
40600,0.0000694,0.0000002,0.0000001
40601,0.0000694,0.0000002,0.0000001
40602,0.0000694,0.0000002,0.0000001
40603,0.0000694,0.0000002,0.0000001
40604,0.0000694,0.0000002,0.0000001
40605,0.0000694,0.0000002,0.0000001
40606,0.0000694,0.0000002,0.0000001
40607,0.0000694,0.0000002,0.0000001
40608,0.0000694,0.0000002,0.0000001
40609,0.0000694,0.0000002,0.0000001
40610,0.0000693,0.0000002,0.0000001
40611,0.0000693,0.0000002,0.0000001
40612,0.0000693,0.0000002,0.0000001
40613,0.0000693,0.0000002,0.0000001
40614,0.0000693,0.0000002,0.0000001
40615,0.0000693,0.0000002,0.0000001
40616,0.0000693,0.0000002,0.0000001
40617,0.0000693,0.0000002,0.0000001
40618,0.0000693,0.0000002,0.0000001
40619,0.0000692,0.0000002,0.0000001
40620,0.0000692,0.0000002,0.0000001
40621,0.0000692,0.0000002,0.0000001
40622,0.0000692,0.0000002,0.0000001
40623,0.0000692,0.0000002,0.0000001
40624,0.0000692,0.0000002,0.0000001
40625,0.0000692,0.0000002,0.0000001
40626,0.0000692,0.0000002,0.0000001
40627,0.0000692,0.0000002,0.0000001
40628,0.0000692,0.0000002,0.0000001
40629,0.0000691,0.0000002,0.0000001
40630,0.0000691,0.0000002,0.0000001
40631,0.0000691,0.0000002,0.0000001
40632,0.0000691,0.0000002,0.0000001
40633,0.0000691,0.0000002,0.0000001
40634,0.0000691,0.0000002,0.0000001
40635,0.0000691,0.0000002,0.0000001
40636,0.0000691,0.0000002,0.0000001
40637,0.0000691,0.0000002,0.0000001
40638,0.0000690,0.0000002,0.0000001
40639,0.0000690,0.0000002,0.0000001
40640,0.0000690,0.0000002,0.0000001
40641,0.0000690,0.0000002,0.0000001
40642,0.0000690,0.0000002,0.0000001
40643,0.0000690,0.0000002,0.0000001
40644,0.0000690,0.0000002,0.0000001
40645,0.0000690,0.0000002,0.0000001
40646,0.0000690,0.0000002,0.0000001
40647,0.0000690,0.0000002,0.0000001
40648,0.0000689,0.0000002,0.0000001
40649,0.0000689,0.0000002,0.0000001
40650,0.0000689,0.0000002,0.0000001
40651,0.0000689,0.0000002,0.0000001
40652,0.0000689,0.0000002,0.0000001
40653,0.0000689,0.0000002,0.0000001
40654,0.0000689,0.0000002,0.0000001
40655,0.0000689,0.0000002,0.0000001
40656,0.0000689,0.0000002,0.0000001
40657,0.0000688,0.0000002,0.0000001
40658,0.0000688,0.0000002,0.0000001
40659,0.0000688,0.0000002,0.0000001
40660,0.0000688,0.0000002,0.0000001
40661,0.0000688,0.0000002,0.0000001
40662,0.0000688,0.0000002,0.0000001
40663,0.0000688,0.0000002,0.0000001
40664,0.0000688,0.0000002,0.0000001
40665,0.0000688,0.0000002,0.0000001
40666,0.0000688,0.0000002,0.0000001
40667,0.0000687,0.0000002,0.0000001
40668,0.0000687,0.0000002,0.0000001
40669,0.0000687,0.0000002,0.0000001
40670,0.0000687,0.0000002,0.0000001
40671,0.0000687,0.0000002,0.0000001
40672,0.0000687,0.0000002,0.0000001
40673,0.0000687,0.0000002,0.0000001
40674,0.0000687,0.0000002,0.0000001
40675,0.0000687,0.0000002,0.0000001
40676,0.0000687,0.0000002,0.0000001
40677,0.0000686,0.0000002,0.0000001
40678,0.0000686,0.0000002,0.0000001
40679,0.0000686,0.0000002,0.0000001
40680,0.0000686,0.0000002,0.0000001
40681,0.0000686,0.0000002,0.0000001
40682,0.0000686,0.0000002,0.0000001
40683,0.0000686,0.0000002,0.0000001
40684,0.0000686,0.0000002,0.0000001
40685,0.0000686,0.0000002,0.0000001
40686,0.0000685,0.0000002,0.0000001
40687,0.0000685,0.0000002,0.0000001
40688,0.0000685,0.0000002,0.0000001
40689,0.0000685,0.0000002,0.0000001
40690,0.0000685,0.0000002,0.0000001
40691,0.0000685,0.0000002,0.0000001
40692,0.0000685,0.0000002,0.0000001
40693,0.0000685,0.0000002,0.0000001
40694,0.0000685,0.0000002,0.0000001
40695,0.0000685,0.0000002,0.0000001
40696,0.0000684,0.0000002,0.0000001
40697,0.0000684,0.0000002,0.0000001
40698,0.0000684,0.0000002,0.0000001
40699,0.0000684,0.0000002,0.0000001
40700,0.0000684,0.0000002,0.0000001
40701,0.0000684,0.0000002,0.0000001
40702,0.0000684,0.0000002,0.0000001
40703,0.0000684,0.0000002,0.0000001
40704,0.0000684,0.0000002,0.0000001
40705,0.0000684,0.0000002,0.0000001
40706,0.0000683,0.0000002,0.0000001
40707,0.0000683,0.0000002,0.0000001
40708,0.0000683,0.0000002,0.0000001
40709,0.0000683,0.0000002,0.0000001
40710,0.0000683,0.0000002,0.0000001
40711,0.0000683,0.0000002,0.0000001
40712,0.0000683,0.0000002,0.0000001
40713,0.0000683,0.0000002,0.0000001
40714,0.0000683,0.0000002,0.0000001
40715,0.0000682,0.0000002,0.0000001
40716,0.0000682,0.0000002,0.0000001
40717,0.0000682,0.0000002,0.0000001
40718,0.0000682,0.0000002,0.0000001
40719,0.0000682,0.0000002,0.0000001
40720,0.0000682,0.0000002,0.0000001
40721,0.0000682,0.0000002,0.0000001
40722,0.0000682,0.0000002,0.0000001
40723,0.0000682,0.0000002,0.0000001
40724,0.0000682,0.0000002,0.0000001
40725,0.0000681,0.0000002,0.0000001
40726,0.0000681,0.0000002,0.0000001
40727,0.0000681,0.0000002,0.0000001
40728,0.0000681,0.0000002,0.0000001
40729,0.0000681,0.0000002,0.0000001
40730,0.0000681,0.0000002,0.0000001
40731,0.0000681,0.0000002,0.0000001
40732,0.0000681,0.0000002,0.0000001
40733,0.0000681,0.0000002,0.0000001
40734,0.0000681,0.0000002,0.0000001
40735,0.0000680,0.0000002,0.0000001
40736,0.0000680,0.0000002,0.0000001
40737,0.0000680,0.0000002,0.0000001
40738,0.0000680,0.0000002,0.0000001
40739,0.0000680,0.0000002,0.0000001
40740,0.0000680,0.0000002,0.0000001
40741,0.0000680,0.0000002,0.0000001
40742,0.0000680,0.0000002,0.0000001
40743,0.0000680,0.0000002,0.0000001
40744,0.0000679,0.0000002,0.0000001
40745,0.0000679,0.0000002,0.0000001
40746,0.0000679,0.0000002,0.0000001
40747,0.0000679,0.0000002,0.0000001
40748,0.0000679,0.0000002,0.0000001
40749,0.0000679,0.0000002,0.0000001
40750,0.0000679,0.0000002,0.0000001
40751,0.0000679,0.0000002,0.0000001
40752,0.0000679,0.0000002,0.0000001
40753,0.0000679,0.0000002,0.0000001
40754,0.0000678,0.0000002,0.0000001
40755,0.0000678,0.0000002,0.0000001
40756,0.0000678,0.0000002,0.0000001
40757,0.0000678,0.0000002,0.0000001
40758,0.0000678,0.0000002,0.0000001
40759,0.0000678,0.0000002,0.0000001
40760,0.0000678,0.0000002,0.0000001
40761,0.0000678,0.0000002,0.0000001
40762,0.0000678,0.0000002,0.0000001
40763,0.0000678,0.0000002,0.0000001
40764,0.0000677,0.0000002,0.0000001
40765,0.0000677,0.0000002,0.0000001
40766,0.0000677,0.0000002,0.0000001
40767,0.0000677,0.0000002,0.0000001
40768,0.0000677,0.0000002,0.0000001
40769,0.0000677,0.0000002,0.0000001
40770,0.0000677,0.0000002,0.0000001
40771,0.0000677,0.0000002,0.0000001
40772,0.0000677,0.0000002,0.0000001
40773,0.0000676,0.0000002,0.0000001
40774,0.0000676,0.0000002,0.0000001
40775,0.0000676,0.0000002,0.0000001
40776,0.0000676,0.0000002,0.0000001
40777,0.0000676,0.0000002,0.0000001
40778,0.0000676,0.0000002,0.0000001
40779,0.0000676,0.0000002,0.0000001
40780,0.0000676,0.0000002,0.0000001
40781,0.0000676,0.0000002,0.0000001
40782,0.0000676,0.0000002,0.0000001
40783,0.0000675,0.0000002,0.0000001
40784,0.0000675,0.0000002,0.0000001
40785,0.0000675,0.0000002,0.0000001
40786,0.0000675,0.0000002,0.0000001
40787,0.0000675,0.0000002,0.0000001
40788,0.0000675,0.0000002,0.0000001
40789,0.0000675,0.0000002,0.0000001
40790,0.0000675,0.0000002,0.0000001
40791,0.0000675,0.0000002,0.0000001
40792,0.0000675,0.0000002,0.0000001
40793,0.0000674,0.0000002,0.0000001
40794,0.0000674,0.0000002,0.0000001
40795,0.0000674,0.0000002,0.0000001
40796,0.0000674,0.0000002,0.0000001
40797,0.0000674,0.0000002,0.0000001
40798,0.0000674,0.0000002,0.0000001
40799,0.0000674,0.0000002,0.0000001
40800,0.0000674,0.0000002,0.0000001
40801,0.0000674,0.0000002,0.0000001
40802,0.0000674,0.0000002,0.0000001
40803,0.0000673,0.0000002,0.0000001
40804,0.0000673,0.0000002,0.0000001
40805,0.0000673,0.0000002,0.0000001
40806,0.0000673,0.0000002,0.0000001
40807,0.0000673,0.0000002,0.0000001
40808,0.0000673,0.0000002,0.0000001
40809,0.0000673,0.0000002,0.0000001
40810,0.0000673,0.0000002,0.0000001
40811,0.0000673,0.0000002,0.0000001
40812,0.0000673,0.0000002,0.0000001
40813,0.0000672,0.0000002,0.0000001
40814,0.0000672,0.0000002,0.0000001
40815,0.0000672,0.0000002,0.0000001
40816,0.0000672,0.0000002,0.0000001
40817,0.0000672,0.0000002,0.0000001
40818,0.0000672,0.0000002,0.0000001
40819,0.0000672,0.0000002,0.0000001
40820,0.0000672,0.0000002,0.0000001
40821,0.0000672,0.0000002,0.0000001
40822,0.0000671,0.0000002,0.0000001
40823,0.0000671,0.0000002,0.0000001
40824,0.0000671,0.0000002,0.0000001
40825,0.0000671,0.0000002,0.0000001
40826,0.0000671,0.0000002,0.0000001
40827,0.0000671,0.0000002,0.0000001
40828,0.0000671,0.0000002,0.0000001
40829,0.0000671,0.0000002,0.0000001
40830,0.0000671,0.0000002,0.0000001
40831,0.0000671,0.0000002,0.0000001
40832,0.0000670,0.0000002,0.0000001
40833,0.0000670,0.0000002,0.0000001
40834,0.0000670,0.0000002,0.0000001
40835,0.0000670,0.0000002,0.0000001
40836,0.0000670,0.0000002,0.0000001
40837,0.0000670,0.0000002,0.0000001
40838,0.0000670,0.0000002,0.0000001
40839,0.0000670,0.0000002,0.0000001
40840,0.0000670,0.0000002,0.0000001
40841,0.0000670,0.0000002,0.0000001
40842,0.0000669,0.0000002,0.0000001
40843,0.0000669,0.0000002,0.0000001
40844,0.0000669,0.0000002,0.0000001
40845,0.0000669,0.0000002,0.0000001
40846,0.0000669,0.0000002,0.0000001
40847,0.0000669,0.0000002,0.0000001
40848,0.0000669,0.0000002,0.0000001
40849,0.0000669,0.0000002,0.0000001
40850,0.0000669,0.0000002,0.0000001
40851,0.0000669,0.0000002,0.0000001
40852,0.0000668,0.0000002,0.0000001
40853,0.0000668,0.0000002,0.0000001
40854,0.0000668,0.0000002,0.0000001
40855,0.0000668,0.0000002,0.0000001
40856,0.0000668,0.0000002,0.0000001
40857,0.0000668,0.0000002,0.0000001
40858,0.0000668,0.0000002,0.0000001
40859,0.0000668,0.0000002,0.0000001
40860,0.0000668,0.0000002,0.0000001
40861,0.0000668,0.0000002,0.0000001
40862,0.0000667,0.0000002,0.0000001
40863,0.0000667,0.0000002,0.0000001
40864,0.0000667,0.0000002,0.0000001
40865,0.0000667,0.0000002,0.0000001
40866,0.0000667,0.0000002,0.0000001
40867,0.0000667,0.0000002,0.0000001
40868,0.0000667,0.0000002,0.0000001
40869,0.0000667,0.0000002,0.0000001
40870,0.0000667,0.0000002,0.0000001
40871,0.0000667,0.0000002,0.0000001
40872,0.0000666,0.0000002,0.0000001
40873,0.0000666,0.0000002,0.0000001
40874,0.0000666,0.0000002,0.0000001
40875,0.0000666,0.0000002,0.0000001
40876,0.0000666,0.0000002,0.0000001
40877,0.0000666,0.0000002,0.0000001
40878,0.0000666,0.0000002,0.0000001
40879,0.0000666,0.0000002,0.0000001
40880,0.0000666,0.0000002,0.0000001
40881,0.0000666,0.0000002,0.0000001
40882,0.0000665,0.0000002,0.0000001
40883,0.0000665,0.0000002,0.0000001
40884,0.0000665,0.0000002,0.0000001
40885,0.0000665,0.0000002,0.0000001
40886,0.0000665,0.0000002,0.0000001
40887,0.0000665,0.0000002,0.0000001
40888,0.0000665,0.0000002,0.0000001
40889,0.0000665,0.0000002,0.0000001
40890,0.0000665,0.0000002,0.0000001
40891,0.0000664,0.0000002,0.0000001
40892,0.0000664,0.0000002,0.0000001
40893,0.0000664,0.0000002,0.0000001
40894,0.0000664,0.0000002,0.0000001
40895,0.0000664,0.0000002,0.0000001
40896,0.0000664,0.0000002,0.0000001
40897,0.0000664,0.0000002,0.0000001
40898,0.0000664,0.0000002,0.0000001
40899,0.0000664,0.0000002,0.0000001
40900,0.0000664,0.0000002,0.0000001
40901,0.0000663,0.0000002,0.0000001
40902,0.0000663,0.0000002,0.0000001
40903,0.0000663,0.0000002,0.0000001
40904,0.0000663,0.0000002,0.0000001
40905,0.0000663,0.0000002,0.0000001
40906,0.0000663,0.0000002,0.0000001
40907,0.0000663,0.0000002,0.0000001
40908,0.0000663,0.0000002,0.0000001
40909,0.0000663,0.0000002,0.0000001
40910,0.0000663,0.0000002,0.0000001
40911,0.0000662,0.0000002,0.0000001
40912,0.0000662,0.0000002,0.0000001
40913,0.0000662,0.0000002,0.0000001
40914,0.0000662,0.0000002,0.0000001
40915,0.0000662,0.0000002,0.0000001
40916,0.0000662,0.0000002,0.0000001
40917,0.0000662,0.0000002,0.0000001
40918,0.0000662,0.0000002,0.0000001
40919,0.0000662,0.0000002,0.0000001
40920,0.0000662,0.0000002,0.0000001
40921,0.0000661,0.0000002,0.0000001
40922,0.0000661,0.0000002,0.0000001
40923,0.0000661,0.0000002,0.0000001
40924,0.0000661,0.0000002,0.0000001
40925,0.0000661,0.0000002,0.0000001
40926,0.0000661,0.0000002,0.0000001
40927,0.0000661,0.0000002,0.0000001
40928,0.0000661,0.0000002,0.0000001
40929,0.0000661,0.0000002,0.0000001
40930,0.0000661,0.0000002,0.0000001
40931,0.0000660,0.0000002,0.0000001
40932,0.0000660,0.0000002,0.0000001
40933,0.0000660,0.0000002,0.0000001
40934,0.0000660,0.0000002,0.0000001
40935,0.0000660,0.0000002,0.0000001
40936,0.0000660,0.0000002,0.0000001
40937,0.0000660,0.0000002,0.0000001
40938,0.0000660,0.0000002,0.0000001
40939,0.0000660,0.0000002,0.0000001
40940,0.0000660,0.0000002,0.0000001
40941,0.0000659,0.0000002,0.0000001
40942,0.0000659,0.0000002,0.0000001
40943,0.0000659,0.0000002,0.0000001
40944,0.0000659,0.0000002,0.0000001
40945,0.0000659,0.0000002,0.0000001
40946,0.0000659,0.0000002,0.0000001
40947,0.0000659,0.0000002,0.0000001
40948,0.0000659,0.0000002,0.0000001
40949,0.0000659,0.0000002,0.0000001
40950,0.0000659,0.0000002,0.0000001
40951,0.0000658,0.0000002,0.0000001
40952,0.0000658,0.0000002,0.0000001
40953,0.0000658,0.0000002,0.0000001
40954,0.0000658,0.0000002,0.0000001
40955,0.0000658,0.0000002,0.0000001
40956,0.0000658,0.0000002,0.0000001
40957,0.0000658,0.0000002,0.0000001
40958,0.0000658,0.0000002,0.0000001
40959,0.0000658,0.0000002,0.0000001
40960,0.0000658,0.0000002,0.0000001
40961,0.0000657,0.0000002,0.0000001
40962,0.0000657,0.0000002,0.0000001
40963,0.0000657,0.0000002,0.0000001
40964,0.0000657,0.0000002,0.0000001
40965,0.0000657,0.0000002,0.0000001
40966,0.0000657,0.0000002,0.0000001
40967,0.0000657,0.0000002,0.0000001
40968,0.0000657,0.0000002,0.0000001
40969,0.0000657,0.0000002,0.0000001
40970,0.0000657,0.0000002,0.0000001
40971,0.0000656,0.0000002,0.0000001
40972,0.0000656,0.0000002,0.0000001
40973,0.0000656,0.0000002,0.0000001
40974,0.0000656,0.0000002,0.0000001
40975,0.0000656,0.0000002,0.0000001
40976,0.0000656,0.0000002,0.0000001
40977,0.0000656,0.0000002,0.0000001
40978,0.0000656,0.0000002,0.0000001
40979,0.0000656,0.0000002,0.0000001
40980,0.0000656,0.0000002,0.0000001
40981,0.0000655,0.0000002,0.0000001
40982,0.0000655,0.0000002,0.0000001
40983,0.0000655,0.0000002,0.0000001
40984,0.0000655,0.0000002,0.0000001
40985,0.0000655,0.0000002,0.0000001
40986,0.0000655,0.0000002,0.0000001
40987,0.0000655,0.0000002,0.0000001
40988,0.0000655,0.0000002,0.0000001
40989,0.0000655,0.0000002,0.0000001
40990,0.0000655,0.0000002,0.0000001
40991,0.0000655,0.0000002,0.0000001
40992,0.0000654,0.0000002,0.0000001
40993,0.0000654,0.0000002,0.0000001
40994,0.0000654,0.0000002,0.0000001
40995,0.0000654,0.0000002,0.0000001
40996,0.0000654,0.0000002,0.0000001
40997,0.0000654,0.0000002,0.0000001
40998,0.0000654,0.0000002,0.0000001
40999,0.0000654,0.0000002,0.0000001
41000,0.0000654,0.0000002,0.0000001
41001,0.0000654,0.0000002,0.0000001
41002,0.0000653,0.0000002,0.0000001
41003,0.0000653,0.0000002,0.0000001
41004,0.0000653,0.0000002,0.0000001
41005,0.0000653,0.0000002,0.0000001
41006,0.0000653,0.0000002,0.0000001
41007,0.0000653,0.0000002,0.0000001
41008,0.0000653,0.0000002,0.0000001
41009,0.0000653,0.0000002,0.0000001
41010,0.0000653,0.0000002,0.0000001
41011,0.0000653,0.0000002,0.0000001
41012,0.0000652,0.0000002,0.0000001
41013,0.0000652,0.0000002,0.0000001
41014,0.0000652,0.0000002,0.0000001
41015,0.0000652,0.0000002,0.0000001
41016,0.0000652,0.0000002,0.0000001
41017,0.0000652,0.0000002,0.0000001
41018,0.0000652,0.0000002,0.0000001
41019,0.0000652,0.0000002,0.0000001
41020,0.0000652,0.0000002,0.0000001
41021,0.0000652,0.0000002,0.0000001
41022,0.0000651,0.0000002,0.0000001
41023,0.0000651,0.0000002,0.0000001
41024,0.0000651,0.0000002,0.0000001
41025,0.0000651,0.0000002,0.0000001
41026,0.0000651,0.0000002,0.0000001
41027,0.0000651,0.0000002,0.0000001
41028,0.0000651,0.0000002,0.0000001
41029,0.0000651,0.0000002,0.0000001
41030,0.0000651,0.0000002,0.0000001
41031,0.0000651,0.0000002,0.0000001
41032,0.0000650,0.0000002,0.0000001
41033,0.0000650,0.0000002,0.0000001
41034,0.0000650,0.0000002,0.0000001
41035,0.0000650,0.0000002,0.0000001
41036,0.0000650,0.0000002,0.0000001
41037,0.0000650,0.0000002,0.0000001
41038,0.0000650,0.0000002,0.0000001
41039,0.0000650,0.0000002,0.0000001
41040,0.0000650,0.0000002,0.0000001
41041,0.0000650,0.0000002,0.0000001
41042,0.0000649,0.0000002,0.0000001
41043,0.0000649,0.0000002,0.0000001
41044,0.0000649,0.0000002,0.0000001
41045,0.0000649,0.0000002,0.0000001
41046,0.0000649,0.0000002,0.0000001
41047,0.0000649,0.0000002,0.0000001
41048,0.0000649,0.0000002,0.0000001
41049,0.0000649,0.0000002,0.0000001
41050,0.0000649,0.0000002,0.0000001
41051,0.0000649,0.0000002,0.0000001
41052,0.0000648,0.0000002,0.0000001
41053,0.0000648,0.0000002,0.0000001
41054,0.0000648,0.0000002,0.0000001
41055,0.0000648,0.0000002,0.0000001
41056,0.0000648,0.0000002,0.0000001
41057,0.0000648,0.0000002,0.0000001
41058,0.0000648,0.0000002,0.0000001
41059,0.0000648,0.0000002,0.0000001
41060,0.0000648,0.0000002,0.0000001
41061,0.0000648,0.0000002,0.0000001
41062,0.0000647,0.0000002,0.0000001
41063,0.0000647,0.0000002,0.0000001
41064,0.0000647,0.0000002,0.0000001
41065,0.0000647,0.0000002,0.0000001
41066,0.0000647,0.0000002,0.0000001
41067,0.0000647,0.0000002,0.0000001
41068,0.0000647,0.0000002,0.0000001
41069,0.0000647,0.0000002,0.0000001
41070,0.0000647,0.0000002,0.0000001
41071,0.0000647,0.0000002,0.0000001
41072,0.0000647,0.0000002,0.0000001
41073,0.0000646,0.0000002,0.0000001
41074,0.0000646,0.0000002,0.0000001
41075,0.0000646,0.0000002,0.0000001
41076,0.0000646,0.0000002,0.0000001
41077,0.0000646,0.0000002,0.0000001
41078,0.0000646,0.0000002,0.0000001
41079,0.0000646,0.0000002,0.0000001
41080,0.0000646,0.0000002,0.0000001
41081,0.0000646,0.0000002,0.0000001
41082,0.0000646,0.0000002,0.0000001
41083,0.0000645,0.0000002,0.0000001
41084,0.0000645,0.0000002,0.0000001
41085,0.0000645,0.0000002,0.0000001
41086,0.0000645,0.0000002,0.0000001
41087,0.0000645,0.0000002,0.0000001
41088,0.0000645,0.0000002,0.0000001
41089,0.0000645,0.0000002,0.0000001
41090,0.0000645,0.0000002,0.0000001
41091,0.0000645,0.0000002,0.0000001
41092,0.0000645,0.0000002,0.0000001
41093,0.0000644,0.0000002,0.0000001
41094,0.0000644,0.0000002,0.0000001
41095,0.0000644,0.0000002,0.0000001
41096,0.0000644,0.0000002,0.0000001
41097,0.0000644,0.0000002,0.0000001
41098,0.0000644,0.0000002,0.0000001
41099,0.0000644,0.0000002,0.0000001
41100,0.0000644,0.0000002,0.0000001
41101,0.0000644,0.0000002,0.0000001
41102,0.0000644,0.0000002,0.0000001
41103,0.0000643,0.0000002,0.0000001
41104,0.0000643,0.0000002,0.0000001
41105,0.0000643,0.0000002,0.0000001
41106,0.0000643,0.0000002,0.0000001
41107,0.0000643,0.0000002,0.0000001
41108,0.0000643,0.0000002,0.0000001
41109,0.0000643,0.0000002,0.0000001
41110,0.0000643,0.0000002,0.0000001
41111,0.0000643,0.0000002,0.0000001
41112,0.0000643,0.0000002,0.0000001
41113,0.0000643,0.0000002,0.0000001
41114,0.0000642,0.0000002,0.0000001
41115,0.0000642,0.0000002,0.0000001
41116,0.0000642,0.0000002,0.0000001
41117,0.0000642,0.0000002,0.0000001
41118,0.0000642,0.0000002,0.0000001
41119,0.0000642,0.0000002,0.0000001
41120,0.0000642,0.0000002,0.0000001
41121,0.0000642,0.0000002,0.0000001
41122,0.0000642,0.0000002,0.0000001
41123,0.0000642,0.0000002,0.0000001
41124,0.0000641,0.0000002,0.0000001
41125,0.0000641,0.0000002,0.0000001
41126,0.0000641,0.0000002,0.0000001
41127,0.0000641,0.0000002,0.0000001
41128,0.0000641,0.0000002,0.0000001
41129,0.0000641,0.0000002,0.0000001
41130,0.0000641,0.0000002,0.0000001
41131,0.0000641,0.0000002,0.0000001
41132,0.0000641,0.0000002,0.0000001
41133,0.0000641,0.0000002,0.0000001
41134,0.0000640,0.0000002,0.0000001
41135,0.0000640,0.0000002,0.0000001
41136,0.0000640,0.0000002,0.0000001
41137,0.0000640,0.0000002,0.0000001
41138,0.0000640,0.0000002,0.0000001
41139,0.0000640,0.0000002,0.0000001
41140,0.0000640,0.0000002,0.0000001
41141,0.0000640,0.0000002,0.0000001
41142,0.0000640,0.0000002,0.0000001
41143,0.0000640,0.0000002,0.0000001
41144,0.0000640,0.0000002,0.0000001
41145,0.0000639,0.0000002,0.0000001
41146,0.0000639,0.0000002,0.0000001
41147,0.0000639,0.0000002,0.0000001
41148,0.0000639,0.0000002,0.0000001
41149,0.0000639,0.0000002,0.0000001
41150,0.0000639,0.0000002,0.0000001
41151,0.0000639,0.0000002,0.0000001
41152,0.0000639,0.0000002,0.0000001
41153,0.0000639,0.0000002,0.0000001
41154,0.0000639,0.0000002,0.0000001
41155,0.0000638,0.0000002,0.0000001
41156,0.0000638,0.0000002,0.0000001
41157,0.0000638,0.0000002,0.0000001
41158,0.0000638,0.0000002,0.0000001
41159,0.0000638,0.0000002,0.0000001
41160,0.0000638,0.0000002,0.0000001
41161,0.0000638,0.0000002,0.0000001
41162,0.0000638,0.0000002,0.0000001
41163,0.0000638,0.0000002,0.0000001
41164,0.0000638,0.0000002,0.0000001
41165,0.0000637,0.0000002,0.0000001
41166,0.0000637,0.0000002,0.0000001
41167,0.0000637,0.0000002,0.0000001
41168,0.0000637,0.0000002,0.0000001
41169,0.0000637,0.0000002,0.0000001
41170,0.0000637,0.0000002,0.0000001
41171,0.0000637,0.0000002,0.0000001
41172,0.0000637,0.0000002,0.0000001
41173,0.0000637,0.0000002,0.0000001
41174,0.0000637,0.0000002,0.0000001
41175,0.0000637,0.0000002,0.0000001
41176,0.0000636,0.0000002,0.0000001
41177,0.0000636,0.0000002,0.0000001
41178,0.0000636,0.0000002,0.0000001
41179,0.0000636,0.0000002,0.0000001
41180,0.0000636,0.0000002,0.0000001
41181,0.0000636,0.0000002,0.0000001
41182,0.0000636,0.0000002,0.0000001
41183,0.0000636,0.0000002,0.0000001
41184,0.0000636,0.0000002,0.0000001
41185,0.0000636,0.0000002,0.0000001
41186,0.0000635,0.0000002,0.0000001
41187,0.0000635,0.0000002,0.0000001
41188,0.0000635,0.0000002,0.0000001
41189,0.0000635,0.0000002,0.0000001
41190,0.0000635,0.0000002,0.0000001
41191,0.0000635,0.0000002,0.0000001
41192,0.0000635,0.0000002,0.0000001
41193,0.0000635,0.0000002,0.0000001
41194,0.0000635,0.0000002,0.0000001
41195,0.0000635,0.0000002,0.0000001
41196,0.0000634,0.0000002,0.0000001
41197,0.0000634,0.0000002,0.0000001
41198,0.0000634,0.0000002,0.0000001
41199,0.0000634,0.0000002,0.0000001
41200,0.0000634,0.0000002,0.0000001
41201,0.0000634,0.0000002,0.0000001
41202,0.0000634,0.0000002,0.0000001
41203,0.0000634,0.0000002,0.0000001
41204,0.0000634,0.0000002,0.0000001
41205,0.0000634,0.0000002,0.0000001
41206,0.0000634,0.0000002,0.0000001
41207,0.0000633,0.0000002,0.0000001
41208,0.0000633,0.0000002,0.0000001
41209,0.0000633,0.0000002,0.0000001
41210,0.0000633,0.0000002,0.0000001
41211,0.0000633,0.0000002,0.0000001
41212,0.0000633,0.0000002,0.0000001
